content,new,sentiment
si anticovid knp pada bebal bgt gamau pake masker seengganya pake masker buat nutupin muka jelekmu itu lho,"['anticovid', 'knp', 'bebal', 'bgt', 'gamau', 'pake', 'masker', 'seengganya', 'pake', 'masker', 'nutupin', 'muka', 'jelekmu', 'lho']",Negative
kasian.. mana masi muda 💙 https://t.co/d4n3j5YG4n,"['kasian', 'masi', 'muda']",Positive
"POV : Kucing kejut bangun pagi sebab nak makan.

📽 : pazutaki https://t.co/PrpTQPvm7X","['pov', 'kucing', 'kejut', 'bangun', 'pagi', 'nak', 'pazutaki', 'makan']",Positive
Meniadakan salat Iduladha di lapangan maupun di masjid karena adanya ancaman Covid-19 tidaklah berarti mengurang-ngurangi agama.,"['meniadakan', 'salat', 'iduladha', 'lapangan', 'masjid', 'ancaman', 'covid', 'mengurangngurangi', 'agama']",Negative
"Barang tak sampai tapi dalam sistem bagitau item delivered atau barang stuck lama tak sampai2. Apa nak buat?

Follow thread ni https://t.co/Lk8V8MkYYU","['barang', 'sistem', 'bagitau', 'item', 'delivered', 'barang', 'stuck', 'nak', 'thread', 'follow']",Negative
Sch! Ahahaa biasa lah ') https://t.co/kLWct6JAGQ,"['sch', 'ahahaa']",Negative
-hi visual mba Dian Sastro gak kebanting sama sekali. Both of them look so beautiful and graceful 🥺😍 https://t.co/WRg7seCSf8,"['hi', 'visual', 'mba', 'dian', 'sastro', 'gak', 'kebanting', 'look', 'beautiful', 'graceful']",Positive
"Vaksin Pfizer ni kesan sampingan pelik. Lepas cucuk, kebanyakan yang dapat Pfizer ni akan bagitahu semua orang dia dapat Pfizer padahal tak ada siapa tanya. Pelik betul.","['vaksin', 'pfizer', 'kesan', 'sampingan', 'pelik', 'lepas', 'cucuk', 'kebanyakan', 'pfizer', 'bagitahu', 'orang', 'pfizer', 'pelik']",Negative
Rupanya RUMAH BONDA tu tempat untuk money laundering ahli politik rupa nya. Confirm mesti banyak lagi rumah kebajikan yg senasib macam ni. SB tu cuma keldai gemok utk simpankan duit depa rupa nya,"['rumah', 'bonda', 'money', 'laundering', 'ahli', 'politik', 'rupa', 'nya', 'confirm', 'mesti', 'rumah', 'kebajikan', 'yg', 'senasib', 'sb', 'keldai', 'gemok', 'utk', 'simpankan', 'duit', 'depa', 'rupa', 'nya']",Negative
"Banyak temen yang nanya “Gue dah 14 hari isoman nih, perlu PCR lagi gak ya?” Gue jawab gak usah, jangan nambah2in antrian test. “Tapi kantor perlu hasil test euy.” Kasih liat ini aja. https://t.co/TQ4tDSay5J","['temen', 'nanya', 'gue', 'dah', 'isoman', 'nih', 'pcr', 'gak', 'gue', 'gak', 'nambahin', 'antrian', 'test', 'kantor', 'hasil', 'test', 'euy', 'kasih', 'liat', 'aja']",Positive
Aaliyah x Normani https://t.co/DxYfMH1JL1,"['aaliyah', 'x', 'normani']",Positive
"Kat PPV Sinovac, Orang demand Pfizer. Alasan : Nak Travel

Kat PPV Pfizer , Orang demand Sinovac. Alasan : Nak Travel

Kat PPV Astrazeneca, Orang demand Pfizer. Alasan : Nak Travel (Sebab issue EU tak recognize batch hari tu)

Sabar je lah 🥲","['kat', 'ppv', 'sinovac', 'orang', 'demand', 'pfizer', 'alasan', 'nak', 'ppv', 'pfizer', 'orang', 'demand', 'sinovac', 'alasan', 'nak', 'ppv', 'astrazeneca', 'orang', 'demand', 'pfizer', 'alasan', 'nak', 'travel', 'issue', 'recognize', 'batch', 'travel', 'kat', 'travel', 'kat', 'sabar']",Negative
kalo disuruh ambil 1 mau comot yang mana zoo https://t.co/buVqAloeuT,"['kalo', 'disuruh', 'ambil', 'comot', 'zoo']",Positive
Trop relum trop relum https://t.co/GMLT5vMr3H,"['trop', 'relum', 'trop', 'relum']",Negative
"Zoo ini warisan dari ibu nanti, yaitu babu kita nak. pengsuplai makanan, pasir, dan obat obatan kita seumur hidup. https://t.co/rsJ9uvvC92","['zoo', 'warisan', 'babu', 'nak', 'pengsuplai', 'makanan', 'pasir', 'obat', 'obatan', 'seumur', 'hidup']",Positive
"Sekarang, mau ngingetin makan juga takut nyinggung. Karena cari makan udah susah","['ngingetin', 'makan', 'takut', 'nyinggung', 'cari', 'makan', 'udah', 'susah']",Negative
"Sunset in Amalfi, Italy. https://t.co/2MYeWgAoCl","['sunset', 'amalfi', 'italy']",Positive
Tidak ada support sistem terbaik selain kesehatan orang tua.,"['support', 'sistem', 'terbaik', 'kesehatan', 'orang']",Negative
Tanyarl selamat pagi selamat berakhir pekan  https://t.co/L6qq7FTQRi,"['tanyarl', 'selamat', 'pagi', 'selamat', 'pekan']",Positive
Dis! Hancur sehancur hancurnya 😭 https://t.co/UixD1RjcVl,"['dis', 'hancur', 'sehancur', 'hancurnya']",Negative
by irina cumberland. https://t.co/8zbImxM7y5,"['irina', 'cumberland']",Positive
Santoryu ‼️ https://t.co/AzWvLkU9Pf,['santoryu'],Positive
"Si taat prokes sedang menceramahi masyarakat untuk tidak keluar rumah, kumpul-kumpul, dan pake masker. https://t.co/pFVZHBgzN6 https://t.co/VLi5fSpdKS","['taat', 'prokes', 'menceramahi', 'masyarakat', 'rumah', 'kumpulkumpul', 'pake', 'masker']",Negative
pelet cowo osaka ampuh banget ini pasti akal2an pemerintah jepang,"['pelet', 'cowo', 'osaka', 'ampuh', 'banget', 'akalan', 'pemerintah', 'jepang']",Positive
mukka. https://t.co/yhuvA4T17U,['mukka'],Positive
"Aku bagitahu awal awal lah, mungkin betul caprice ni kita menyampah. Tapi tak bermaksud UEL tu betul semuanya. 

Jangan lah taksub sangat. Cukup kita tahu dia baik banyak bantu orang semua tapi jangan terlalu taksub.","['bagitahu', 'caprice', 'menyampah', 'uel', 'taksub', 'bantu', 'orang', 'taksub']",Negative
Tanyarl Kenapa bisa gitu yaa?😭 https://t.co/UMzwqpSz2m,"['tanyarl', 'gitu', 'yaa']",Negative
aku penat la dengan 4 ekor ni 😭😭😭 https://t.co/e0xU3rO7rQ,"['penat', 'ekor']",Positive
Dalam masa sejam yang lepas hanya ada 40 tweet untuk #SavePalestine berbanding ketika isu palestin tengah hangat dulu. Untuk kekalkan kesedaran &amp; jadikan isu ini tidak bermusim adalah cabaran. Drama² tanah Melayu sebenarnya tidak membantu isu ini pada apa² sudut pun.,"['lepas', 'tweet', 'savepalestine', 'berbanding', 'isu', 'palestin', 'hangat', 'kekalkan', 'kesedaran', 'amp', 'jadikan', 'isu', 'bermusim', 'cabaran', 'drama', 'tanah', 'melayu', 'membantu', 'isu', 'sudut']",Negative
"Aku rasa si cap ni terkejut kot sbb baru tahu yg Palestine tuu mmg tempat politician dan businessman utk cuci duit haram pun.

Palestine tuu terbahagi dua. Satu dipimpin Fatah (mesra isreal) dan lagi satu dipimpin Hamas.

Slalu bantuan akan disalur melalui satu pro je. Tuu yg isu","['cap', 'terkejut', 'sbb', 'yg', 'palestine', 'tuu', 'mmg', 'politician', 'businessman', 'utk', 'cuci', 'duit', 'haram', 'tuu', 'terbahagi', 'dipimpin', 'fatah', 'mesra', 'isreal', 'dipimpin', 'bantuan', 'disalur', 'pro', 'tuu', 'yg', 'isu', 'palestine', 'hamas', 'slalu']",Positive
Yoongi hand https://t.co/lq8yBjD8rY,"['yoongi', 'hand']",Positive
"Masa kat Palestin hari tu, kalau Ustaz Ebit bagi sekali mainan kepada Caprice, rasanya tak ada gaduh-gaduh pun.","['kat', 'palestin', 'ustaz', 'ebit', 'mainan', 'caprice', 'gaduhgaduh']",Positive
man(g) https://t.co/At03lFgsx3,['mang'],Positive
Babu 🥺,['babu'],Negative
"Rakyat Malaysia sekarang sedang serabut. Covid, Lockdown, Kilang, Menteri, Duit. Jadi terima kasih lah sebab menghiburkan malam kami dengan drama begini. Entertaining.","['rakyat', 'malaysia', 'serabut', 'covid', 'lockdown', 'kilang', 'menteri', 'duit', 'terima', 'kasih', 'menghiburkan', 'malam', 'drama', 'entertaining']",Positive
"""aku tak paham la Cap peribahasa kau dalam sangat, aku ni IQ tak sampai mana""

- Sharnaaz Ahmad 2021 #idol","['paham', 'cap', 'peribahasa', 'kau', 'iq', 'sharnaaz', 'ahmad', 'idol']",Positive
Caprice tak bawak surat MITI ke sebab tu tak dapat masuk.,"['caprice', 'bawak', 'surat', 'miti', 'masuk']",Negative
"Sis ni dah bercerai dengan ex husband dia 3 tahun lepas. Pergi PPV tak sangka dapat kaunter yang ex husband dia jaga.

Part dia ckap perlukan ic tak ? “tak perlu, saya ingat semua tentang awak”

Me: 😭😭😭🔪💔💔💔🔪💔😭😭😭🔪💔🔪💔 hurrrtttt 😭😭 https://t.co/7eJ2hymrsd","['sis', 'dah', 'bercerai', 'ex', 'husband', 'lepas', 'pergi', 'ppv', 'sangka', 'kaunter', 'ex', 'husband', 'ckap', 'perlukan', 'ic', 'hurrrtttt', 'jaga', 'part', 'awak']",Negative
"Berlumba-lumba lah membuat kebaikan.

Bukan berlumba-lumba menjatuhkan orang lain yang berbuat baik.

Niat tu betulkan dulu.","['berlumbalumba', 'berlumbalumba', 'menjatuhkan', 'orang', 'berbuat', 'betulkan', 'kebaikan', 'niat']",Positive
Haih mainan apa la yang ustaz ebit liew bagi kat anak anak palestin tu sampai topi nasi marah sangat tu.,"['haih', 'mainan', 'ustaz', 'ebit', 'liew', 'kat', 'anak', 'anak', 'palestin', 'topi', 'nasi', 'marah']",Negative
Asal buat IG live je kelam kabut tau dia ni. Cuba bertenang.,"['ig', 'live', 'kelam', 'kabut', 'tau', 'cuba', 'bertenang']",Positive
"Menjelang hari Arafah nan agung…

Pemuda bertopi
Hartawan berkopiah 

Menanti dan memerhati","['menjelang', 'arafah', 'nan', 'bertopihartawan', 'berkopiah', 'memerhati', 'agung', 'pemuda']",Positive
Sch! Pastii seruu deh klo banyak channel TV yg mengedukasi gini😭 https://t.co/fwQbWIlub2,"['sch', 'pastii', 'seruu', 'deh', 'klo', 'channel', 'tv', 'yg', 'mengedukasi', 'gini']",Positive
jujur gue malu jadi warga indonesia https://t.co/SRegACdZbz,"['jujur', 'gue', 'malu', 'warga', 'indonesia']",Negative
"Yang jbjb-in                   Yang jbjb-in
ava terang                       ava dark https://t.co/39s3hIKvUz","['jbjbin', 'terang', 'ava', 'dark', 'jbjbin', 'ava']",Positive
nctbase Selokal-lokalnya idol korea ya....gaada yang ngelokal sampe nyuci baju persija sama jemur kain jarik kecuali JJ bros. 😌  https://t.co/Hn8nwfeYJw,"['nctbase', 'selokallokalnya', 'idol', 'korea', 'yagaada', 'ngelokal', 'sampe', 'nyuci', 'baju', 'persija', 'jemur', 'kain', 'jarik', 'kecuali', 'jj', 'bros']",Positive
"Rindunya ya Allah. Dekat 2 bulan. Ya Allah. Setiap hari perit rasa rindu. Selalu sorok rasa rindu. Menangis seorang diri saat sujud. 

Apakan daya inilah tuntutan perjuangan kerana Allah. Redha Allah segalanya. Kemuncak perjuangan kali ini perginya ayah tercinta. https://t.co/nJs6I0NK17","['rindunya', 'allah', 'allah', 'perit', 'rindu', 'sorok', 'rindu', 'menangis', 'sujud', 'daya', 'tuntutan', 'perjuangan', 'kerana', 'allah', 'redha', 'allah', 'kemuncak', 'perjuangan', 'kali', 'perginya', 'ayah', 'tercinta', 'apakan']",Positive
Thanks bro yang tolong ambik gambar tadi! #cucukmyAz https://t.co/Sxf19O7xH4,"['thanks', 'bro', 'tolong', 'ambik', 'gambar', 'cucukmyaz']",Positive
Dah dah la tu panggil Caprice. Nama dia Ariz Ramli.,"['dah', 'dah', 'panggil', 'caprice', 'ariz', 'ramli']",Positive
Pak Lulu ini emang becanda terosss https://t.co/wxnFM6XV6i,"['lulu', 'emang', 'becanda', 'terosss']",Negative
Napa ini lucu bgt ya anjenggg senternya mampu menjangkau 20 desa  https://t.co/rwjm1WaTsu,"['napa', 'lucu', 'bgt', 'anjenggg', 'senternya', 'menjangkau', 'desa']",Positive
"Pernahkah temen-temen merasakan panik, cemas, deg-degan, atau perasaan gak nyaman lainnya secara mendadak? Pikiran penuh, oleng, dan akhirnya menguras energi dan emosi.

Salah satu pertolongan pertama yang cepat dan ringkas mungkin bisa lewat 4-7-8 Breathing ini

#DoodleThread https://t.co/bl8AtJIbMp","['pernahkah', 'tementemen', 'merasakan', 'panik', 'cemas', 'degdegan', 'perasaan', 'gak', 'nyaman', 'mendadak', 'pikiran', 'penuh', 'oleng', 'menguras', 'energi', 'pertolongan', 'cepat', 'ringkas', 'breathing', 'emosi', 'salah', 'doodlethread']",Positive
"wake up, nyan 
#GenshinImpact #原神 #venti #zhongli #baal https://t.co/wH4W9iqE9u","['wake', 'nyan', 'venti', 'zhongli', 'baal', 'genshinimpact']",Negative
"grup WA blackpink
rose : “gue dikasi gitar sama jonmeyer anjeeengg”
jennie : “AAAAH SERIUS LOOO”
jisoo : “ajg warna pink lagi pas bgt”
lisa : “jual sih kalo kata gua cuan pasti”","['grup', 'wa', 'gue', 'dikasi', 'gitar', 'jonmeyer', 'aaaah', 'serius', 'ajg', 'warna', 'pink', 'jual', 'sih', 'kalo', 'gua', 'cuan', 'blackpink', 'rose', 'anjeeengg', 'jennie', 'looo', 'jisoo', 'bgt', 'lisa']",Positive
"“kalau didenda saya nggak punya apa-apa, kalau di penjara gapapa tapi saya kabari istri dan keluarga dulu” 😭 https://t.co/2CSzsbfH7L","['didenda', 'nggak', 'apaapa', 'penjara', 'gapapa', 'kabari', 'istri', 'keluarga']",Positive
16072021 tanah perkuburan bukit kiara van jenazah beratur tunggu giliran. https://t.co/AKsROarm2r,"['tanah', 'perkuburan', 'bukit', 'kiara', 'jenazah', 'beratur', 'tunggu', 'giliran']",Positive
ternyata selama ini marganya hutapea https://t.co/CSR4lwUnjz,"['marganya', 'hutapea']",Negative
"-hey
Yang Teume                  Yang Stay
lihat                               lihat  https://t.co/llSuoD30Du","['teume', 'lihat', 'hey', 'stay', 'lihat']",Positive
"Sayangilah keluarga masing-masing. Kalau tak ada urusan kecemasan, simpan dulu niat pulang ke kampung halaman. 

😞😞","['sayangilah', 'keluarga', 'masingmasing', 'urusan', 'kecemasan', 'simpan', 'niat', 'pulang', 'kampung', 'halaman']",Positive
"Pengguna emot ""🤫🤭"" emang wonge wajib dikampkengi, soale biasane opinine aneh tur jengkelke.","['pengguna', 'emot', 'emang', 'wonge', 'wajib', 'dikampkengi', 'soale', 'biasane', 'opinine', 'aneh', 'tur', 'jengkelke']",Negative
Caprice tu apa? Brand beras ke?,"['caprice', 'brand', 'beras']",Negative
Memoria (2021). Dir. Apichatpong Weerasethakul https://t.co/ZAVLDDd1UU,"['memoria', 'apichatpong', 'weerasethakul']",Negative
"Manusia akan lebih tenang kalau semua kucing pandai mengurut 😭

📽 : catlover_garden https://t.co/p3vXOWq0mv","['manusia', 'tenang', 'kucing', 'pandai', 'mengurut', 'catlovergarden']",Positive
Zoo ini kucing apa kucing ya hmm https://t.co/1VO7NUdgH9,"['zoo', 'kucing', 'kucing', 'hmm']",Positive
Dahsyat betul drama Melayu di Gaza.,"['dahsyat', 'drama', 'melayu', 'gaza']",Positive
"ada tuh lagu batak tentang cinta sejati, judulnya sinanggar true love","['tuh', 'lagu', 'batak', 'cinta', 'sejati', 'judulnya', 'sinanggar', 'true', 'love']",Positive
Doa Tidak Putus Rezeki. https://t.co/Tsq3K48guX,"['doa', 'putus', 'rezeki']",Positive
"Membahas kelanjutan yang kemarin ya, mungkin sudah banyak yg bahas, tapi gak ada salahnya sedikit bercerita ya apalagi saya sempat merasakan jaman ketika pagebluk sempat sambang ke desa saya dulu. https://t.co/wI2tUHM0f3","['membahas', 'kelanjutan', 'kemarin', 'yg', 'bahas', 'gak', 'salahnya', 'bercerita', 'merasakan', 'jaman', 'pagebluk', 'sambang', 'desa']",Positive
Haih nak pergi buat baik pun banyak cekadak lahai. Patutnya ustaz ebit lew gi sorang sorang jelah takpayah join sape sape. Bila dah ramai ni kerja tak jalan tapi menyusahkan orang. https://t.co/tgmYULYi8i,"['haih', 'nak', 'pergi', 'cekadak', 'lahai', 'patutnya', 'ustaz', 'ebit', 'lew', 'gi', 'sorang', 'sorang', 'jelah', 'takpayah', 'join', 'sape', 'sape', 'dah', 'ramai', 'kerja', 'jalan', 'menyusahkan', 'orang']",Positive
Mariah sianipar finalis indonesian idol https://t.co/IAOQqtir37 https://t.co/hMD5VlIHY1,"['mariah', 'sianipar', 'finalis', 'indonesian', 'idol']",Positive
"It's okay, tenang ya. Allah punya rencananya sendiri, Allah always with you.","['okay', 'tenang', 'allah', 'rencananya', 'allah', 'always']",Positive
"Aku ketika lagi punya banyak beban, musibah berdatangan, dan semuanya cuma bisa dipendem sendiri https://t.co/WB0Swyimiz","['beban', 'musibah', 'dipendem']",Negative
Punya lama kita pkp sampai next week nak raya haji dah and kita rasa macam hari biasa je.,"['pkp', 'next', 'week', 'nak', 'raya', 'haji', 'dah']",Positive
"paling gak, ada yg nemenin 😁 https://t.co/BUpy7sBZcz","['gak', 'yg', 'nemenin']",Positive
"Ceritamu masih panjang, ini baru permulaan. Be strong please, tumbuh baik-baik ya.","['ceritamu', 'permulaan', 'strong', 'please', 'tumbuh', 'baikbaik']",Positive
"gaikut project bukan berarti gak sayang-_- stop aturan2 gak jelas kaya gitu, kita disini fangirling bukan sekolah","['gaikut', 'project', 'gak', 'sayang', 'stop', 'aturan', 'gak', 'kaya', 'gitu', 'fangirling', 'sekolah']",Negative
mie apaan nih kok gak abis abis oh ternyata pandemie,"['nih', 'gak', 'abis', 'abis', 'oh', 'pandemie']",Negative
"“Gue gak mau vaksin! Gue gak mau data2 penting privasi gue diambil oleh pihak asing!”

Reality: https://t.co/35MijnhdnN","['gue', 'gak', 'vaksin', 'gue', 'gak', 'data', 'privasi', 'gue', 'diambil', 'asing', 'reality']",Negative
Tanyarl adek kalian gini juga ga? Ceritakan hal random adek kalian juga dong https://t.co/GkM323KQjj,"['tanyarl', 'adek', 'gini', 'ceritakan', 'random', 'adek']",Positive
seokjin best boy https://t.co/NzNDueU4FP,"['seokjin', 'best', 'boy']",Positive
satpol pp kalo wfh ngobrak ngabrik rumah sendiri,"['satpol', 'pp', 'kalo', 'wfh', 'ngobrak', 'ngabrik', 'rumah']",Positive
"Ternyata Seokjin, Jungkook, Namjoon, Yoongi, sama Taehyung tipe deadliners alias ngerjain hal di menit-menit terakhir.

Merasa bangga punya kesamaan :""D","['seokjin', 'jungkook', 'namjoon', 'yoongi', 'taehyung', 'tipe', 'deadliners', 'alias', 'ngerjain', 'menitmenit', 'bangga', 'kesamaan']",Positive
"thanks God, nemu cewe yang pantes dibucinin. https://t.co/UrNijnjNyW","['thanks', 'god', 'nemu', 'cewe', 'pantes', 'dibucinin']",Positive
Dis! Gak sopan banget https://t.co/Y0zqX0haDC,"['dis', 'gak', 'sopan', 'banget']",Negative
"@AREAJULID Keknyaa acara TV harus berterima kasih ke twitter, karena memberikan berita yang hot, actual dan terpercaya dan tentu saja bisa buat gosip","['areajulid', 'keknyaa', 'acara', 'tv', 'berterima', 'kasih', 'twitter', 'berita', 'hot', 'actual', 'terpercaya', 'gosip']",Positive
2017 vs 2021 yoongi https://t.co/9EVNftuvZw,"['vs', 'yoongi']",Positive
kim seokjin in this outfit https://t.co/ev8FKblJae,"['seokjin', 'outfit']",Positive
Dis! Udah masuk tipi aja ni gais padahal baru xixi https://t.co/9vosiadcxb,"['dis', 'udah', 'masuk', 'tipi', 'aja', 'gais', 'xixi']",Positive
"jap nk faham. dulu pkp, then jadi lockdown, then jadi fasa 1, then jadi pkpd. so bila pkpd habis jadi status apa sekarang? fasa 1 la kan? entahlah jamil","['jap', 'nk', 'faham', 'pkp', 'lockdown', 'fasa', 'pkpd', 'pkpd', 'habis', 'status', 'fasa', 'jamil']",Negative
sch! jauhkan kami dari tugas bikin video 😔 https://t.co/Z3CKwHQvns,"['sch', 'jauhkan', 'tugas', 'bikin', 'video']",Negative
"ngemc❌
servis motor✅ https://t.co/bSmgMEOCWU","['motor', 'ngemc', 'servis']",Negative
"Lebih kurang gitu ah, tapi dok gitu punggg","['gitu', 'ah', 'dok', 'gitu', 'punggg']",Negative
Aku rindu hari-hari tanpa kabar dukacita.,"['rindu', 'harihari', 'kabar', 'dukacita']",Negative
"Pasien anak 5 thn+keluarga masuk
Bpk pasien : ""dok kami minta ronsen,obat,tapi ga mau operasi!"" 

👨🏻‍⚕️ : emg yg mau ngoperasi sapaa?
👨🏾 : ini tulangnya bengkok kata tukang urutnya,kami cuma minta ronsen sama obat!

👨🏻‍⚕️ : ntar abis ronsen trs ngapain?
👨🏾 : mau balik ke tukang urut","['pasien', 'anak', 'thnkeluarga', 'pasien', 'dok', 'ronsenobattapi', 'operasi', 'emg', 'yg', 'ngoperasi', 'tulangnya', 'bengkok', 'tukang', 'urutnyakami', 'ronsen', 'ntar', 'abis', 'ronsen', 'trs', 'tukang', 'urut', 'masuk', 'bpk', 'sapaa', 'obat', 'ngapain']",Negative
"Kenapa ya nak jadikan isu UEL masuk gaza? Katanya ada kebenaran yang nak dibongkarkan. Jangan gali kubur sendiri tanam sendiri sudahlah. Kalau rasa diri tu influencer yang sebarkan positive vibes, kenapa perli-perli UEL dekat ig stories macam tu?","['nak', 'jadikan', 'isu', 'uel', 'masuk', 'gaza', 'kebenaran', 'nak', 'dibongkarkan', 'gali', 'kubur', 'tanam', 'influencer', 'sebarkan', 'positive', 'vibes', 'perliperli', 'uel', 'ig', 'stories']",Negative
sekuat apapun lo kalo ada cowok inisial J lo harus lari https://t.co/uqeGPeKF3v,"['sekuat', 'apapun', 'kalo', 'cowok', 'inisial', 'lari']",Negative
"""ayo sembuh bersama"" https://t.co/hSjn8AjKOE","['ayo', 'sembuh']",Positive
"#COVID19 Terkini.16 Julai. Kes baharu hari ini 12,541.","['covid', 'terkini', 'julai', 'kes', 'baharu']",Positive
Zoo kucingku ini kaya mix dom tapi mix sama ras apa ya?? https://t.co/cqlho9biIx,"['zoo', 'kucingku', 'kaya', 'mix', 'dom', 'mix', 'ras']",Positive
-guys minta doanya ya guys semoga mereka baik baik aja &amp; cepet sembuh❤️😊 https://t.co/J8TQAy3SDM,"['guys', 'doanya', 'guys', 'semoga', 'aja', 'amp', 'cepet', 'sembuh']",Positive
"Awak ingat senang ke nak masuk Gaza?

That’s why lah NGO yang dah lebih 10 tahun buat kerja untuk bantu Palestin ni, takkan fly ke Mesir selagi tak dapat confirmation untuk masuk ke Gaza melalui Rafah.

Semua akan bagi nama dulu, kerajaan Mesir akan proses. Dah lulus baru lah fly","['awak', 'senang', 'nak', 'masuk', 'ngo', 'dah', 'kerja', 'bantu', 'palestin', 'takkan', 'fly', 'mesir', 'selagi', 'confirmation', 'masuk', 'gaza', 'kerajaan', 'mesir', 'proses', 'dah', 'lulus', 'fly', 'gaza', 'thats', 'rafah']",Negative
-idol doain dek wawan cepet sembuh ya kakak kakak 😞😞 https://t.co/dWbjaf3obo,"['idol', 'doain', 'dek', 'wawan', 'cepet', 'sembuh', 'kakak', 'kakak']",Positive
"My heart 💔💔💔💔💔💔
Pasien meninggal di depan IGD, belum sempet masuk krn antre panjang ga dapat bed.. https://t.co/qeoYFq1kS9","['heart', 'meninggal', 'igd', 'sempet', 'masuk', 'krn', 'antre', 'bed', 'pasien']",Positive
Kpopers lagi diem juga kena 😭  tanyarl https://t.co/FfgvU4z2SW,"['kpopers', 'diem', 'kena', 'tanyarl']",Positive
"Mugi berkah nggeh mas sedoyo, Ga kokean protes, penting ndang cakcek https://t.co/l2lMSdqf6a","['mugi', 'berkah', 'nggeh', 'sedoyo', 'kokean', 'protes', 'ndang', 'cakcek']",Positive
[Cm] yang udah kuliah pernah kepikiran kaya gini ga? https://t.co/YpEXS63pVg,"['cm', 'udah', 'kuliah', 'kepikiran', 'kaya', 'gini']",Positive
"Shri Jyotiraditya M. Scindia, Union Minister of Civil Aviation, called on President Kovind at Rashtrapati Bhavan. https://t.co/tOLzEHEhUb","['shri', 'jyotiraditya', 'scindia', 'union', 'minister', 'civil', 'aviation', 'called', 'president', 'kovind', 'rashtrapati', 'bhavan']",Negative
[askrl] Gua dah gabisa berkata-kata lagi🙂 https://t.co/ag3hQpTBvC,"['askrl', 'gua', 'dah', 'gabisa', 'berkatakata']",Negative
GWS BUAT KALIAN SEMUA NEOZEN https://t.co/yvuVpKYJjR,"['gws', 'neozen']",Positive
Kenapa capricorn ni rasa dia manusia terpaling penting kt muka bumi ni untuk masuk gaza? Pastu knp dia rasa terpaling confident boleh meleraikan masalah politik antara israel &amp; gaza??? Dia siapa 😩😭,"['capricorn', 'manusia', 'terpaling', 'kt', 'muka', 'bumi', 'masuk', 'gaza', 'pastu', 'knp', 'terpaling', 'confident', 'meleraikan', 'politik', 'israel', 'amp', 'gaza']",Negative
Wkwk https://t.co/GDfAc9ZWPd,['wkwk'],Positive
"Temen-temen ku udh nikah, udah tunangan, Udah punya anak. Aku juga udah, udah makan.","['tementemen', 'ku', 'udh', 'nikah', 'udah', 'tunangan', 'udah', 'anak', 'udah', 'udah', 'makan']",Positive
"Nah baju tidur sopan and selesa!!! T-shirt dengan seluar besar. Kain lembut, material dia cotton tapi tak panas langsung 😍😍😍 https://t.co/RINhQNjiE6","['baju', 'tidur', 'sopan', 'selesa', 'tshirt', 'seluar', 'kain', 'lembut', 'material', 'cotton', 'panas', 'langsung']",Positive
sorry kalo keliatannya stress emg stress beneran,"['sorry', 'kalo', 'keliatannya', 'stress', 'emg', 'stress', 'beneran']",Negative
"Jatuh cinta ni emang indah. Apalagi sama cowok fiksi, indah banget buset.","['jatuh', 'cinta', 'emang', 'indah', 'cowok', 'fiksi', 'indah', 'banget', 'buset']",Positive
Bila dah malas nak melayan anti vaksin. https://t.co/4YUiVkGEdF,"['dah', 'malas', 'nak', 'melayan', 'anti', 'vaksin']",Negative
Antivax duduk rumah diam diam okay 😂 https://t.co/KpBkyBR2Cl,"['antivax', 'duduk', 'rumah', 'diam', 'diam', 'okay']",Positive
Emang buaya kelas kakap beda levelnya. https://t.co/qwlLRP0ff1,"['emang', 'buaya', 'kelas', 'kakap', 'beda', 'levelnya']",Positive
ngaji https://t.co/TeFmtAZtXQ,['ngaji'],Positive
-guys mau ngumpulin kp0pers angkatan lama 😂 Inget masa masa ini?? https://t.co/MWXWOtRyUq,"['guys', 'ngumpulin', 'kppers', 'angkatan', 'inget']",Positive
"Sebenarnya dengan follower hampir 2 juta di ig kalau nak bantu Palestin cara yang terbaik adalah dengan cetuskan kesedaran.

Buat live ig dengan aktivis² di Palestin untuk bercakap tentang isu ini. Supaya isu ini sentiasa segar &amp; hidup. Tidak semestinya kena pergi ke Gaza. https://t.co/ekLEzMYrlm","['follower', 'juta', 'ig', 'nak', 'bantu', 'palestin', 'terbaik', 'cetuskan', 'live', 'ig', 'aktivis', 'palestin', 'bercakap', 'isu', 'isu', 'sentiasa', 'segar', 'amp', 'hidup', 'semestinya', 'kena', 'pergi', 'gaza', 'kesedaran']",Positive
"Pembicaraan di WA. Seorang ibu meninggal saat menyusui bayinya. Lagi demam, sm suami gak boleh ke RS krn takut 'di-covid-kan'. Istri laper malah dingajiin. Terima kasih para penggemar teori konspirasi. Tangan kalian berlumuran darah. Ribet urusan kalian di akhirat nanti.","['pembicaraan', 'wa', 'meninggal', 'menyusui', 'bayinya', 'demam', 'sm', 'suami', 'gak', 'rs', 'krn', 'takut', 'dicovidkan', 'istri', 'laper', 'dingajiin', 'terima', 'kasih', 'penggemar', 'teori', 'konspirasi', 'tangan', 'berlumuran', 'darah', 'ribet', 'urusan', 'akhirat']",Negative
