content,new,sentiment
ชอบมากครับใช้ขวดนี้ใกล้จะหมดแล้ว...คืนนี้เข้านอนกับเซรั่ม YSL PURE SHOTS NIGHT REBOOT ด้วยกันนะครับ! #YSLBEAUTYTH #YSLBEAUTYTHxBamBam #Ad https://t.co/bKJOcDMLCV,"['ysl', 'pure', 'shots', 'night', 'reboot', 'yslbeautyth', 'yslbeautythxbambam']",Positive
(ง'ᴗ')ง https://t.co/ZJTM6Plyx1,[],Positive
"เมนูใหม่ครับ~ ทำสำเร็จแล้ว!!
(แซ้บ! แต่ เค็ม) https://t.co/WoEWIut8tF",[],Positive
เออเหมือนอยู่นะ5555555555555555555555 https://t.co/MOTnUhhcUX,[],Negative
กดทั้งวันแล้ว 1 https://t.co/vGONcHPXK3,[],Positive
"ฅ
⚫︎ https://t.co/XnU2P4AZ30",[],Positive
✨มาแล้วค่ะะ เธรดความรู้หุ้นเบื้องต้นสำหรับมือใหม่+พวกคำย่อพื้นฐานต่างๆ https://t.co/yoeRk6oYiT,[],Negative
"Good morning ครับทุกคน 
สบายดีกันรึเปล่า~☺️
ได้ข่าวว่าที่ไทยมีห้างทิพย์เปิดแล้วด้วย!
วันนี้ผมเลยอยากชวนทุกคนไปช้อปกันต์นะครับ!! ที่นี้เลย👉🏻 https://t.co/EbqAieoxk5  

#VAvenueByAIS5GxBamBam 
#BamBam https://t.co/lTkKzcYNaY","['good', 'morning', 'bambam', 'vavenuebyaisgxbambam']",Positive
ขอบคุณทุกคนสำหรับความเป็นห่วงนะครับ ระบบภูมิคุ้มกันจะทำหน้าที่ให้ดีที่สุดครับผมม 💙 🌞 https://t.co/PpcsEbZvGu,[],Positive
"เพลง ""พี่ไม่หล่อลวง"" ได้เข้าชิง Song Of The Year ด้วยครับ!😝
ขอบคุณทุกๆคนมากๆเลยนะครับ ที่ค่อยฟังเพลงนี้มาตลอด
เป็นครั้งแรกของผมเลยครับ! ที่ได้ เข้าชิง Song Of The Year🥺

อย่าลืม Vote ให้ด้วยนะครับ💚 https://t.co/vj41sCsiZQ","['song', 'year', 'song', 'vote', 'year']",Positive
อยากให้อีตู่ออกรี                   อยากย้ายประเทศเฟบ,[],Negative
ใครอยากลดเอวทางลัดแบบใช้เวลาแปปเดียวเรียนเชิญทำตามคลิปนี้ค่ะ นางลด1-2นิ้วภายใน3วันจริงๆ;-; เพราะชั้นลองทำมาแล้ว! เป็นลดเฉพาะส่วนนะ ก็คือ Abs Workout นั่นแหละเธอ เหมาะสำหรับงานเร่งด่วน ทรมานนิดหน่อยแต่ผลลัพธ์คืออันดับ1ค่ะ ชนะเลิศ!! https://t.co/BxsSjziSWp,"['abs', 'workout']",Positive
อ่ย555555555555555555555555 https://t.co/MX0bMY1c4b,[],Negative
"เห็นหลายๆคนบอกว่า อยากลอง จิ้งหรีดของคุณแม่ของผมนะครับ
คุณแม่กับผมเลย อยากให้ทุกคนลองทานดูนะครับ (ผมยังไม่เคยกินเลย🥺)

อย่าลืมไปลองกันนะครับ!☺️ https://t.co/Gt6W2tZFwM",[],Negative
"สุขสันต์วันสงกรานต์นะครับ
ขอให้ มีความสุขกันมากๆนะครับ
ปีนี้ อย่าออกไปไหนกันเลยดีกว่า
เล่นน้ำ ที่บ้าน ปลอดภัยกว่าครับ
สงกรานต์ ไม่ได้สนุกเพราะ สถานที่
แต่สนุก เพราะ คนดีๆที่อยู่รอบตัวเราครับ
แล้วอย่าลืม เล่นน้ำแทนผมด้วยนะครับ💚 https://t.co/ihAr09Ko18",[],Positive
"ยูจิอยากลองถักเปียให้
#JujutsuKaisen #呪術廻船 https://t.co/3BZzgpLHDE",['jujutsukaisen'],Positive
"นามสกุล ""ภูวกุล"" ครับ!!!!!!😭 https://t.co/3tslH7sUEX",[],Positive
"โฮชิ @pledis_17 แวะมาฝากเดบิวต์โซโล่ซิงเกิล 'Spider' ในฐานะศิลปินเดี่ยวครั้งแรกกับแฟนๆ #JOOX อย่าลืมมาฟังและให้กำลังใจน้องกันเยอะๆน้า 💚

🎧https://t.co/OvKUzkxfN7

#HOSHI #호시 
#SEVENTEEN #세븐틴
#Spider #스파이더
#스파이더_호시_내려온다 
#JOOXArtistID https://t.co/AcR9UE8iVi","['pledis', 'spider', 'joox', 'spider', 'jooxartistid', 'hoshi', 'seventeen']",Positive
1ปีก็ผ่านไป ขอใช้ชื่อเดิมนะครับ😂🤍 #HappyBRIGHTSDay,['happybrightsday'],Positive
วิธีสร้างซิกแพคที่ได้ผลกว่าวิธีปกติ 5 เท่า มีแต่คนบอกว่าได้ผลมาก 12ล้านวิวแล้วอ่ะ ต้องลองแล้วไหมม https://t.co/6k7vhOyfhh,[],Negative
"""เพราะเราคู่กัน The Movie""
จากปรากฏการณ์ซีรีส์ที่คุณประทับใจ จะถูกนำมาเล่าในมุมมองใหม่ บนจอภาพยนตร์

พบกับการนำ “เพราะเราคู่กัน” และ “เพราะเรา(ยัง)คู่กัน” มาเรียบเรียงให้ชมอีกครั้ง พร้อมเพิ่มฉากใหม่ฟินกว่าเดิม!

🗓️ 22 เม.ย. ทุกโรงภาพยนตร์

#คั่นกูthemovie
#2getherthemovie 
#GMMTV https://t.co/ry9tuTzC5D","['gmmtv', 'movie', 'themovie', 'getherthemovie']",Positive
"คิดถึงเหมือนกันนะครับ💚
อยากกลับไปหา เร็วๆ🥺",[],Positive
"พวกคุณไม่รู้ว่าฉันรักคุณมากแค่ไหน
ฉันจะไปเมืองไทยเมื่อทุกอย่างจบลง
และกอดพวกคุณ
👀
:

By google translate
❤️💯🎵🎤🎧🔥","['google', 'translate']",Positive
@bbrightvc 21 ขวบละนะไอวัตร,['bbrightvc'],Positive
"เพราะคลื่นมากสุดก็ดีที่สุด ครอบคลุมสุด มีคลื่นความถี่รวมมากที่สุด 1,420 MHz เร็วสุดในไทย 6 ปีซ้อน การันตีด้วยรางวัลระดับโลกจาก Ookla® Speedtest® เพื่อ 5G ที่ดีที่สุดของคนไทย

#AIS5GxBAMBAM
#AIS5Gที่1ตัวจริง
#AIS5Gคลื่นมากสุดตัวจริง
#AIS5Gเร็วสุดตัวจริง https://t.co/7b5s6Zzj19","['mhz', 'ookla', 'speedtest', 'g', 'aisgxbambam', 'aisg', 'aisg', 'aisg']",Positive
"เสร็จแล้วจ้า ตาแตกที่สุดในโลก ฉันทำได้🥲👍🏻

sketch                                        final https://t.co/27ej92lcjN","['final', 'sketch']",Positive
"#AIS5Gคลื่นมากสุดตัวจริง ดีที่สุด เร็วที่สุด คลื่นความถี่รวมมากสุด 1,420 MHz สัญญาณทะลุทะลวงครอบคลุมทุกที่ ทั้งใกล้ ไกล ตึกสูง ใต้ดิน นอกเมือง ในเมือง ตอบโจทย์ทุกการใช้งาน ใช้ได้จริงครบ 77 จังหวัด

เพื่อประสบการณ์ 5G ที่ดีที่สุดของคนไทย

#AIS5GxBAMBAM

#AIS5Gที่1ตัวจริง https://t.co/Iyj2SKZ1I4","['aisg', 'mhz', 'g', 'aisgxbambam', 'aisg']",Positive
งุ้ยยยย เกิบส้ม https://t.co/rVizf6fkeT,[],Positive
รักตัวเองจัง💗 https://t.co/sMLjcHnnO7,[],Positive
"ความเหมือน...ที่แตกต่าง...
s a m e    e n e r g y https://t.co/9kBidDQns4","['r', 'g']",Positive
เลขมงคล https://t.co/o8ne6xPMtU,[],Positive
ก็มาดิ https://t.co/mXoL6ZPo0g,[],Negative
เจนลิซ!!!!!!!!!!!!!! 555555555555555555555555 #THESHOWToday https://t.co/7rpmLEFdyJ,['theshowtoday'],Positive
ไอก๊วยเรียนรู้การเล่นมายากล https://t.co/rV3BiEjFs8,[],Positive
ผมโดนหน้าผากแล้วครับ https://t.co/EgLLxCTO4U,[],Negative
"โอ้ย655555555555 อิสัส อยากได้ 
รูกกุต้องไปเป็นโกะโจเซนเซย์ https://t.co/63CE9ntz9b",[],Negative
"สวัสดีครับ~ วันนี้ ผมขอฝากร้าน คุณน้า ของผม หน่อยนะครับ☺️
มีหลายอย่างเลยให้เลือกเลยนะครับ! 
แล้วก็ยังมี ส่งถึงบ้านด้วยครับ
ปกติ ไม่ค่อย โพสต์อะไรแบบนี้ แต่คุณน้าเป็นคนชอบทำ ขนมมากๆ เลยอยากมาแชร์ให้ทุกคนนะครับ!🍰
ชื่อร้าน Nicky Young Stories 
ที่อยู่👇🏻ครับ
https://t.co/QNcz0ZIRPm https://t.co/Z7eQjWxJHr","['nicky', 'young', 'stories']",Positive
"อะไรคือ บะหมี่?...
เห็นเยอะมาก แต่ผมไม่เข้าใจครับ🥺",[],Negative
วิธีให้ความอบอุ่นน้องแมว🐈 https://t.co/T9XMl7fpjd,[],Negative
"มาให้กำลังใจแบมแบมและข้ามปีไปด้วยกัน ที่งาน #AIS5GVirtualCountdown งานเคาท์ดาวน์เสมือนจริงสุดล้ำครั้งแรกในไทย ได้เลยนะครับ!

มาเจอกันเยอะๆนะครับ!!!
#AIS5GVirtualCountdown 
#AISFamily https://t.co/Onf1f9XAWu","['aisgvirtualcountdown', 'aisfamily', 'aisgvirtualcountdown']",Positive
คือ...ตอนนี้ผมเพิ่งลงจากเครื่อง ใช่ไหมครับ?😂,[],Negative
พรุ่งนี้ไลฟ์ไอจี2ทุ่มตรง มาคุยกันนะครับ🤍,[],Positive
สองคนซ้ายนั่นใครครับ @bbrightvc https://t.co/ZNY9mXJNsM,['bbrightvc'],Negative
2ขวบพอ #รูปที่น่ารักที่สุดของวิน https://t.co/gAOaRVgppH,[],Positive
เก่งมากเพื่อน ส่งใจไปนะ✌️ @mynameisnanon 💕💕 https://t.co/ZjHqAiM9mJ,['mynameisnanon'],Positive
"คัมภีร์รหัสลับ หาหนังใน netflix

- 67879 ซีรีส์เกาหลี
- 3519 ตลกวัยรุ่น
- 6548 ตลกคลายเครียด
- 87111 สยองขวัญ หรือ ระทึกขวัญ
- 7424 อะนิเมะญี่ปุ่น
- 1111 การ์ตูนสำหรับเด็กเล็ก
- 5349 สารคดี
- 10118 ซุปเปอร์ฮีโร่
- 2125 แอคชั่นสงคราม",['netflix'],Positive
"วันนี้ ไปดู หนังกันมาหรอครับ~~?
สนุกไหมอ่า~~ ผมยังไม่ได้ดูเลย😢

ใคร ยังไม่ได้ไปดู ก็อย่าลืม ไปดูแทนผมด้วยนะครับ!

ยังไงก็ ขอฝากหนังเรื่อง อ้ายคนหล่อลวง กันด้วยนะครับ💚",[],Negative
HBD นะครับยัยน้อง ขอให้มีแต่ความสุขนะครับ เรื่องที่อยากบอกก็บอกไปหมดแล้ว รักน้าาาาาา @gulfkanawut https://t.co/v9WBQs0moE,"['hbd', 'gulfkanawut']",Positive
เธรดรวมสถานที่เดทในกรุงเทพที่ไม่ใช่ห้าง ไม่ใช่คาเฟ่ มีคนทำยัง ถ้าไม่มีเดี๋ยวกุทำเอง,[],Negative
อย่าลืมให้กำลัง อ้ายคนหล่อลวง ด้วยนะครับ https://t.co/YK512yR6cW,[],Positive
"วันนี้สนุกกันไหมครับ 💚
ขอบคุณอากาเซที่มาสร้างความทรงจำดี ๆ ให้หายคิดถึงกันนะครับ เจอกันใหม่พรุ่งนี้ครับ~ 

#ShopeexGOT7_DyeVirtualFansign
#ShopeeLiveTHxGOT7
#ShopeeTH #SHOPEExGOT7
#GOT7 #IGOT7 #JYP #JYPTH https://t.co/oHsP4jbzyf","['shopeexgotgot', 'igot', 'jyp', 'jypth', 'shopeexgotdyevirtualfansign', 'shopeelivethxgot', 'shopeeth']",Positive
"DYE VIRTUAL FANSIGN DAY 1
พวกเรา GOT7 พร้อมแล้วครับ 💚
อากาเซ พร้อมรึยังครับ

#ShopeexGOT7_DyeVirtualFansign
#ShopeeTH #SHOPEExGOT7
#GOT7 #IGOT7 #JYP #JYPTH https://t.co/MEnGLw5cXi","['dye', 'virtual', 'fansign', 'day', 'got', 'shopeexgotdyevirtualfansignshopeeth', 'igot', 'jyp', 'jypth', 'shopeexgot', 'got']",Positive
แล้วกุก็มานั่งขำอะไรแบบนี้อะ 555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555 https://t.co/0nO78lP8Jt,[],Positive
กดหัวใจวันนี้ น้องจะกลายเป็นจอยเกมส์ #PS5 https://t.co/eBOYJoAEyY,['ps'],Positive
เอาจริงๆ ผมก็ อยากเอาหน้าม้าลงให้ ทุกคน จริงๆนะครับ! แต่มันยาว ไม่ทันจริงๆ🥺,[],Positive
"หนุ่มๆ #SEVENTEEN มีอะไรอยากบอกกะรัตทุกคน!

รายละเอียดเพิ่มเติม 👉🏻 https://t.co/LH9TEtodEF
English ver. 👉🏻 https://t.co/6w33u5W3j3

#ShopeeTH #SHOPEExSEVENTEEN
#SHOPEExSEVENTEEN_1ON1CALL
#Semicolon #HOME_RUN https://t.co/TFvrONaaMo","['seventeen', 'ver', 'shopeexseventeenshopeexseventeenoncallsemicolon', 'homerun', 'english', 'shopeeth']",Positive
คิดถึงกันหรอ🥺 https://t.co/HyRLiUYahw,[],Negative
"ก่อนถึงฉากสุดท้าย ยังมีเรื่องราวที่ไม่เคยถูกเล่า
พวกเขาจึงกลับมาอีกครั้ง เพื่อเติมเต็มเรื่องราวให้สมบูรณ์

🎬 ทฤษฎีจีบเธอ Theory of Love : Special Episode ""Stand By Me""
⏰ พุธที่ 28 ตุลาคมนี้ ทาง YouTube : GMMTV

#ทฤษฎีจีบเธอ
#GMMTV https://t.co/vgMx3iwfgg","['theory', 'love', 'special', 'episode', 'stand', 'youtube', 'gmmtv', 'gmmtv']",Positive
"ความรุนแรงไม่สามารถแก้ปัญหาใดๆ ได้ 
อย่าใช้ความรุนแรงกับประชาชน 
การเปิดใจรับฟังและเคารพในสิทธิเสรีภาพของแต่ละคนเป็นจุดเริ่มต้นของทางออก 

ขอให้ทุกคนดูแลตัวเองด้วยนะครับ",[],Positive
ประเทศที่ต้องอยู่ร่วมกัน ถ้า well-being มันแย่ ก็เป็นเรื่องธรรมดาที่คนจะออกมาเรียกร้องเพื่อความเจริญของส่วนรวม แต่คุณกลับตอบโต้ด้วยความรุนแรง แสดงว่าคุณไม่พร้อมสู้ด้วยความจริงและปัญญา ช่างดักดานและไร้อารยะ นี่มันยุคศิวิไลซ์ ยุค5g หมดยุคการบิดเบือนและซุกความจริงไว้ใต้พรม โลกจะรู้!,"['wellbeing', 'g']",Positive
ยังจำวันนั้นได้อยู่เลยย นั่งอยู่ใต้เวทีกับพี่ไบร์ทแล้วหันมาพูดกันว่า “ตื่นเต้นว่ะ” https://t.co/kVSfIQ5iUY,[],Positive
มีแบบนี้อีกแล้วน่ารักจัง จิ้มตุ่มเฟบๆ #AppleEvent https://t.co/tN7W4aDYxO,['appleevent'],Positive
ขอบคุณทุกคนมากๆครับ เป็นเกียรติมากๆที่ได้ร่วมงานครับ ตื่นเต้นมากๆครับ #MissUniverseThailand2020 #winmetawin,"['missuniversethailand', 'winmetawin']",Positive
เพื่อนเหนื่อยครับ @Chimonac https://t.co/T4ggFqKt8G,['chimonac'],Positive
เอาเพลงมาฝากแทนคำขอบคุณนะครับ🤍 #2MHugForBright https://t.co/ubFi1EZsEo,['mhugforbright'],Positive
"แท็กใหม่วันนี้ กดหัวใจแล้วจะมีน้องหนังสือเปิดออกมา

 #YouJustStartedABook https://t.co/Jx5zUsekR7",['youjuststartedabook'],Positive
เดินกันต่อไปเรื่อยๆนะครับ ขอบคุณที่อยู่เคียงข้างกันมาตลอดนะครับ🙏🏻💚🐰 #4MAlwaysLoveWin,['malwayslovewin'],Positive
ขอบคุณ Line Thailand และทุกๆคนที่คอยสนับสนุนพวกเรานะครับ รักครับ🙏🏼🤍 #LINETHPeoplesChoiceAwards,"['line', 'thailand', 'linethpeopleschoiceawards']",Positive
ขอบคุณ LINE THAILAND และแฟนๆทุกคนมากๆนะครับ 💚🐰 #LINETHPeoplesChoiceAwards,"['line', 'thailand', 'linethpeopleschoiceawards']",Positive
"ทุกคนน~ ลองกดเฟบดูนะมันน่ารักมากๆ เยยยยย 😚🐰🚀🌕

#OverTheMoon https://t.co/26ShDzfdTw",['overthemoon'],Positive
"ทวิตเตอร์มีอะไรน่ารัก ๆ ให้กดเล่นทุกวันเลยแฮะ แต่เห็นแล้วเราก็ดีใจนะ เพราะการจะทำอะไรแบบนี้ต้องจ่ายเงินให้ทวิตเตอร์ด้วย อย่างน้อยทวิตเตอร์ก็ได้เงินแล้ว😂 เค้าได้เงินเราก็ดีใจ ประหนึ่งเป็นบริษัทตัวเอง
#OverTheMoon https://t.co/bDBKbHUKxM",['overthemoon'],Negative
"ลองกด Love ❤️ ทวีตนี้ดูครับ ยังต้องสวมหน้ากากอนามัยในที่สาธารณะอยู่นะ

#WearAMask","['love', 'wearamask']",Negative
"น่ารักอีกแล้ว จิ้มหัวใจน้องจะกลายเป็นอีโมจิใส่หน้ากากอนามัย 

#WearAMask https://t.co/6TLqYpykib",['wearamask'],Positive
ขอบคุณมากๆนะครับ 💚🐰 #คนนั้นต้องเป็นเธอ2M,[],Negative
เก้าหาง https://t.co/zk7YhFOnXm,[],Positive
ลองกดหัวใจดูดิ น่ารักมากกกกกกกกกกกกก #AlwaysProud,['alwaysproud'],Positive
ทุกคนนกดเฟ่บเค้าดูอันนี้น่ารักมากกก #항상당당하게 https://t.co/kApjqScxfO,[],Positive
ดูmvกันรึยังครับบ ☺️ #คนนั้นต้องเป็นเธอ,['mv'],Positive
ของดราก้อนบอลสวยมากกกกก กดเฟบและรีทวิตที่ติดแท็ก  #サーターンサーターン  นี้ ชอบมากกก ตอนนี้ทวิตลูกเล่นเยอะมากๆๆๆๆ https://t.co/hPpJiiHWbF,[],Positive
อยากลองเป็นผู้ชายเซอร์ แต่ดันรู้สึกว่าสวยมากกว่าเซอร์😫 https://t.co/9Vah5H69lm,[],Negative
ภูมิใจมากๆครับหลังจากที่เล่นมาทั้งวันน 555555555 https://t.co/ImutQXHBPl,[],Positive
วันนี้กดfav แล้วเป็นดราก้อนบอลนะ  #サーターンサーターン,['fav'],Negative
ได้ดูกันรึยังค้าบบบ ทีเซอร์ F4 เป็นโปรเจ็คที่สองในชีวิต ที่น่าตื่นเต้นมากๆ แคสหลายรอบมากๆกว่าจะลงตัว เป็นอีกหนึ่งคาแรคเตอร์ที่ท้าทายมากๆครับ แต่ผมจะทำเต็มที่ที่สุดครับ และผมก็ดีใจและรู้สึกขอบคุณมากๆครับที่ไว้วางใจให้วินรับบทนี้ครับ ยังไงก็ฝากติดตามกวินและตัวละครท่านอื่นๆด้วยค้าบบ https://t.co/1qBQCnVzjt,['f'],Positive
ผมดีใจและเป็นเกียรติมากๆที่ได้รับบทนี้ จะตั้งใจและเต็มที่ที่สุดครับ #F4Thailand https://t.co/hv2gcWorD9,['fthailand'],Positive
"ก็คือสนุก กดเฟบ กดรี กดอันรี 5555555555555 ทุกคนลองดู พอเล่นแล้วมันจะวิ้งเลยครับ 
#AppleEvent https://t.co/98HIcPSYtL",['appleevent'],Positive
Apple โชว์รวยอีกละ ซื้อไอค่อนติดแฮชแท็กไม่พอ มี effect พิเศษตอนกดไลค์ทวีตที่ติดแท็กด้วย #AppleEvent,"['apple', 'effect', 'appleevent']",Positive
"ลองกดหัวใจทวีตนี้ดูสิคะ #appleevent 

ส่วนใครที่รองานเปิดตัวคืนนี้มาติดตามสรุปจากซีได้นะคะ https://t.co/CgrUcM9Wcq",['appleevent'],Positive
ขอบคุณน้าค้าบบบบ🙏🏻💚🐰 #คนนั้นต้องเป็นเธอ,[],Positive
55555555555555น้อง https://t.co/lfwZjoNLzN,[],Positive
บุกถึงถิ่น! มัวแต่ดูซีรีส์ สนใจกูหน่อย #ห้องน้อนน่านอนกว่าใคร https://t.co/BjNG82tDyZ,[],Positive
เพลงแรกในชีวิตฝากด้วยนะครับ 🙏🏻💚 https://t.co/h6oANr8mZz,[],Positive
บ๊ายบายนะทุกคน :) #ยังคั่นกูตอนจบ,[],Positive
ใช้ #ยังคั่นกูตอนจบ ขออภัยในความผิดพลาดครับ😂🙏🏼,[],Negative
#TheGiftedGraduationEP1 มาแล้วหรอ หูยยยยยย https://t.co/FaWIiW1jAf,['thegiftedgraduationep'],Negative
วัดได้ครับ #ToelaewSS2 https://t.co/QXTkQbgqVA,['toelaewss'],Positive
จะมีใครคิดถึงรอยยิ้มนี้ไหมหนอออ #ยิ้ม5พันของโอมภวัต 😃😁 https://t.co/LARY5hgMNO,[],Positive
"เตรียมต้อนรับการกลับมาของ ‘แนนโน๊ะ’
กับซีรีส์ #เด็กใหม่ (Girl from Nowhere) ซีซั่น 2 
แล้วเตรียมรับมือให้ดี เพราะครั้งนี้ เธออาจเป็นเด็กใหม่ในโรงเรียนของคุณ 
แล้วเจอกันทาง Netflix

‘สัญญาว่าจะไม่ทำให้ผิดหวัง’

#GirlfromNowhere https://t.co/5bJmWCzLwv","['girl', 'nowhere', 'netflixgirlfromnowhere']",Positive
รอหน้าทีวีละครับ🔥 #ยังคั่นกูEP2,['ep'],Negative
เบิกโลกกูอีก1 https://t.co/vQ3Edeg1Nb,[],Negative
"อย่าลืมมาเล่นกิจกรรม สนุกๆกับพวกเรานะคร๊าบบบ ลุ้นเป็นผู้โชคดีได้รับคลิปสุด Exclusive 7วัน7คลิป จากพวกเราไปเลย!! แค่ครีเอท DOUBLE C ในแบบของคุณแล้วถ่ายภาพลง Twitter พร้อมติด #DOUBLECXBrightWin  
กิจกรรมตั้งแต่วันนี้-18 สิงหาคม 63 สินค้าหาซื้อได้ที่ 7-11 ทุกสาขาครับ https://t.co/91RUoMKJE1","['exclusive', 'double', 'twitter', 'doublecxbrightwin']",Positive
ชอบมั้ยครับ🐶🐶 #ยังคู่กัน,[],Positive
"คิดถึงจังเลยครับ😢
ไม่ได้ หายไปไหนนะครับ
กำลัง รอ ผมยาวครับผม...😭",[],Positive
จับตาดูอยู่นะ 👀 https://t.co/15ZU0wVE7x,[],Positive
@winmetawin แล้วชอบฟีลไหน😏,['winmetawin'],Positive
รักพวกคุณเหมือนกันครับ🤍 #รักไบร์ทเพิ่มขึ้นทุกวัน,[],Positive
"ชีวิตที่อยากใช้ ออกไปพร้อมกับ BLACKPINK พิเศษสุดๆ บัตรเดบิต #KBankxBLACKPINK BLACK EDITION รับฟรีธีม BLACKPINK ใหม่ เพียง 350 บาท

เพิ่มเติม 👉 https://t.co/grX1Zha1Nb

#ใช้ในชีวิตที่เชื่อ #DoWhateverYouBelieve 
#KBank #KBankLive https://t.co/NoLsUiJNru","['blackpink', 'kbankxblackpink', 'black', 'edition', 'blackpink', 'dowhateveryoubelieve', 'kbanklive', 'kbank']",Positive
ฅ^._.^ https://t.co/ysz3EbTQRD,[],Negative
ไม่หมดแรงทำงานเหมือนกันค้าบ ขอบคุณมากๆนะครับ🤍💪🏾 #ไม่มีวันหมดรักไบร์ท,[],Positive
เอ็ดสองแผ่นดิน https://t.co/DiJHKk0qpQ,[],Negative
เราทุกคนเป็นเจ้าของประเทศอย่างเท่าเทียมกัน,[],Positive
ชานยอลนายแพ้เราแล้ว #1BILLIONVIEWS_CHALLENGE https://t.co/DLuyt51SIP,['billionviewschallenge'],Positive
หนาวแหละดูออก👨‍👨‍👦 #สามทหารเสีย2000 https://t.co/pIvWkW5bJP,[],Positive
อวดหน้าท้อง https://t.co/LcMFoeS7hs,[],Positive
แมวบกเกยตื้นแมวน้ำ https://t.co/THGxy5YBsC,[],Negative
หมวกสวยๆมาแล้วครับ @velencebkk https://t.co/0JwKMObhiF,['velencebkk'],Positive
ใครที่ทำรูปนี้ฆ่าผมให้ตายเสียยังดีกว่า😡 https://t.co/KQd8EcjhGc,[],Positive
ผมอาจจะเป็นแบบอย่างที่ดีสมบูรณ์แบบให้ทุกคนไม่ได้ แต่ผมจะเป็นตัวอย่างของคนที่เคยทำผิดพลาด แล้วอยากปรับปรุงตัวให้ดีขึ้นต่อไปเรื่อยๆ ขอบคุณทุกคนที่ให้โอกาสครับ🙏🏼🤍,[],Positive
"น้อนม้วนหูได้พริ้วมากอ่ะ อหหห
https://t.co/p937vliMEq",[],Positive
@winmetawin อยากถ่ายบ้าง แต่พี่ไม่มีที่เดินในคอนโดแล้ว5555555,['winmetawin'],Positive
"ลุยยยยยยย
#GlobalLiveFMxBrightWin 
#เฟรนด์ขับ 
#villagersfilm https://t.co/VuQWxUweks","['globallivefmxbrightwin', 'villagersfilm']",Positive
สิงขออนุญาตใช้พื้นที่ของตัวเองในการชี้แจง และแสดงความเสียใจต่อเหตุการณ์ที่เกิดขึ้น ในส่วนของตัวสิงเองครับ. https://t.co/SOiTvyZXco,[],Negative
ขอบคุณนะครับ สู้ตายค้าบ🔥 #ส่งกําลังใจให้ไบร์ทวิน,[],Positive
"เราต่างเคยมีช่วงเวลาที่ผิดพลาดและโง่เขลา 
แต่ชีวิตคือการเติบโตและเรียนรู้
อยู่กับปัจจุบันและหมั่นให้อภัย ทั้งตัวเองและคนอื่น 💙",[],Positive
สู้ๆนะไอเสือ #GlobalLiveFMxTayNew https://t.co/vBPj1aWmQB,['globallivefmxtaynew'],Positive
"แชะแชะ 
#เฟรนด์ขับ 
#villagersfilm https://t.co/3xO6ZNfqbx",['villagersfilm'],Positive
ชั้นเข้าห้องมาชั้นเจอเด็กตายคาส้วม 😂 https://t.co/QC1yTApINy,[],Negative
ไปไหนก็ลำบากอ่ะช่วงนี้​ สแกนแล้วสแกนอีก https://t.co/JEkkadKqgF,[],Negative
สบายดีบ่ 💙 https://t.co/lPV8fxKkCW,[],Positive
ทำคลิปนี้มาเรื่อยๆประมาณเดือนกว่าได้ละ ต้นขาลดมาเหลือ 18 นิ้วแล้วอะ ลดมาประมาณ 4-5 นิ้ว กราบ มันดีจริงแม่ ขาไม่เบียดอีกต่อไป https://t.co/Bffohn8sxx,[],Positive
จีบตัวเองได้ปะ555555555555 https://t.co/8btH8zSksa,[],Positive
โถ่เอ๊ยเกือบลืม น้องใหม่ของแก๊งค์ ชวนเข้าแก๊งค์ก็ได้ถือว่า เป็นการไถ่โทษที่ทำไข่หก ขอโทษไข่น้องวิน @winmetawin https://t.co/rysw8pKULD,['winmetawin'],Positive
ขายของครั้งแรก ฝากเนื้อฝากตัวด้วยค้าบ แบรนด์นี้จะมีนำรายได้หักไปบริจาคช่วยธรรมชาติต่อด้วย ตามรายละเอียดได้ที่ ig : astrostuffs ได้เลยค้าบ🙏🏼🤍 https://t.co/49JiJuxlW5,"['ig', 'astrostuffs']",Positive
ถ่ายได้มะกี้ สวยมาก https://t.co/ycoagK0jfh,[],Positive
เดินไปด้วยกันเรื่อยๆเลยนะครับ จะตั้งใจพัฒนาตัวเองตลอดจะได้มีไรมาโชว์เยอะๆขอบคุณทุกคนจริงๆครับ🙏🏼🤍#4MBesideBright,['mbesidebright'],Positive
ทุกวันนี้ยังไม่ค่อยอยากจะเชื่อว่าคนฟังเยอะขนาดนี่ ขอบคุณที่ช่วยฟังช่วยร้องช่วยแชร์กันต่อนะครับ🙏🏼🤍 #คั่นกู20ล้านวิวไปแล้วจ้า,[],Positive
อยากกลับไปเป็นน้องไบร์ท แค่ขำกะขิงก็พอแล้ว555555 #โตแล้วรีรันEP5,['ep'],Positive
รีบกลับห้องมาหาแม่...แม่หนีไปสยาม😑,[],Positive
@winmetawin ช่าย,['winmetawin'],Negative
ขอบคุณที่เชิญวัตรไปพูดนะครับ5555555 ไปฟังวัตรกันเร็ว #เพราะเรารีแอคกับสารวัตร,[],Positive
