content,new,sentiment
Ülkede bu kadar çok biontech aşısı olamazmış gibi geliyor kesin tuzlu su vurdular bize,"['lkede', 'ok', 'biontech', 'olamazm', 'geliyor', 'kesin', 'tuzlu', 'vurdular', 'bize']",Negative
"Futbol takımımız, yeni sezon hazırlıklarına bu sabah yaptığı antrenmanla devam etti. 🦅 https://t.co/920yhygD2P","['futbol', 'takmmz', 'yeni', 'sezon', 'hazrlklarna', 'sabah', 'yapt', 'antrenmanla', 'devam', 'etti']",Positive
bu bir yaşam tarzı https://t.co/LWtAfjQrfS,"['yaam', 'tarz']",Positive
Hayatımda zorlandığım tek şey bu seçim olsun isterdim. https://t.co/MpoWKJUkKf,"['hayatmda', 'zorlandm', 'tek', 'ey', 'seim', 'isterdim']",Positive
işte adaptasyon işte enerji budur https://t.co/C1aBFaaMkC,"['ite', 'adaptasyon', 'ite', 'enerji', 'budur']",Positive
“Kayıtsız bir şekilde yurda sokulan Afgan saldırgan tarafından” https://t.co/S93K31Imjm,"['kaytsz', 'ekilde', 'yurda', 'sokulan', 'afgan', 'saldrgan', 'tarafndan']",Positive
"Sevgi, saygı ve çooook büyük özlemle…. Umarım bulunduğunuz yerde huzurlusunuzdur…. Artık telefonları hemen açıyorum Seyfi Bey …. https://t.co/WcjhLhvpGu","['sevgi', 'sayg', 'ooook', 'byk', 'zlemle', 'umarm', 'bulunduunuz', 'yerde', 'huzurlusunuzdur', 'artk', 'telefonlar', 'hemen', 'ayorum', 'seyfi', 'bey']",Positive
Bu at hırsızlarının hiç birini tanımayan kaliteli takipçilerim fav https://t.co/mDvdfipNBv,"['hrszlarnn', 'hi', 'birini', 'tanmayan', 'kaliteli', 'takipilerim', 'fav']",Negative
Shdkdjdkdkdkd https://t.co/mtckdz6mZe,['shdkdjdkdkdkd'],Negative
"avustralya kırsalına ev yapmışsın, kim gelecekti ahu tuğba'nın kızı anjelik calvin mi https://t.co/HdJ2XjK9zu","['avustralya', 'krsalna', 'ev', 'yapmsn', 'gelecekti', 'ahu', 'tubann', 'kz', 'anjelik', 'calvin']",Positive
otobuste yanıma bi hacı dayı otrdu otueduktansonra hafif bi yanlayp yuzumebaktı bgenmeyip kalktı nie anlamadm https://t.co/vNTXZLSL0O,"['otobuste', 'yanma', 'hac', 'day', 'otrdu', 'otueduktansonra', 'hafif', 'yanlayp', 'yuzumebakt', 'bgenmeyip', 'kalkt', 'nie', 'anlamadm']",Positive
"Aleyna’yı döve döve bayılttıktan sonra canlı yayın açan ve Aleyna’nın otopsi raporunda cinsel saldırı ve boğma delilleri bulunan ÜmitCan Uygun tahliye edildi. Çocuklara cinsel tacizde delil arayanlar, Aleyna’nın delilli katilini serbest bıraktılar.

#AleynaÇakır #ÜmitCanUygun","['aleynay', 'baylttktan', 'canl', 'yayn', 'aleynann', 'otopsi', 'raporunda', 'cinsel', 'saldr', 'boma', 'delilleri', 'bulunan', 'mitcan', 'uygun', 'tahliye', 'edildi', 'ocuklara', 'cinsel', 'tacizde', 'delil', 'arayanlar', 'aleynann', 'delilli', 'katilini', 'serbest', 'mitcanuygun', 'braktlar', 'aleynaakr']",Positive
böyle bir insan olmayı ben seçmedim https://t.co/NOw4Ffe1j9,"['byle', 'insan', 'olmay', 'semedim']",Negative
"Sabah sabah canınızı sıkmak istemezdim ama Cumhurbaşkanlığı’nın kullandığı ve nereye harcandığı açıklanmayan örtülü ödenekten Mayıs’ta yapılan 103.1 milyon lira harcama, Haziranda 463.7 milyon TL’ye çıkmış. 

İlk 6 aylık harcama 1 milyar 348 milyon TL.","['sabah', 'sabah', 'cannz', 'skmak', 'istemezdim', 'cumhurbakanlnn', 'kulland', 'harcand', 'aklanmayan', 'rtl', 'denekten', 'maysta', 'yaplan', 'milyon', 'lira', 'harcama', 'haziranda', 'milyon', 'tlye', 'km', 'aylk', 'harcama', 'milyar', 'milyon', 'tl', 'lk']",Negative
uyandım yürüyüş yaptım denize girdim bisiklet sürdüm duşuma aldım kahvaltıya oturacağım. ben şanslıyım ailem egeli arada bu hayatı yaşamak için ekstra bir şey harcamama gerçek yok. dünyanın en zevkli yaşamının bu kadar ulaşılamaz ve lüks olması çok canımı sıkıyor,"['uyandm', 'yry', 'yaptm', 'denize', 'girdim', 'bisiklet', 'srdm', 'duuma', 'aldm', 'kahvaltya', 'oturacam', 'anslym', 'ailem', 'egeli', 'arada', 'hayat', 'yaamak', 'iin', 'ekstra', 'ey', 'harcamama', 'gerek', 'yok', 'dnyann', 'zevkli', 'yaamnn', 'ulalamaz', 'lks', 'olmas', 'ok', 'canm', 'skyor']",Positive
Devlet Bahçeli bu tahliyeden hiç rahatsız olmaz mesela… https://t.co/2bMSuquD94,"['devlet', 'baheli', 'tahliyeden', 'hi', 'rahatsz', 'mesela']",Positive
Günaydın #Galatasaray Ailesi https://t.co/oj53rUiwGt,"['gnaydn', 'galatasaray', 'ailesi']",Positive
bir seyi karadenizliler biliyorsa bilmemek daha iyi bosverin https://t.co/OvMMFs9Wpk,"['seyi', 'karadenizliler', 'biliyorsa', 'bilmemek', 'iyi', 'bosverin']",Positive
"Sabahın köründe genelde kötü haber gelir ama bugün bana hayatımın en mutlu haberi geldi;
Oğlum,zorlu bir süreçten sonra ,son uçuş sınavını'da başarıyla geçerek Pilot oldu.
(Ilk defa özel birşey paylaştım,lütfen mazur görün,mutluluğumu  paylaşmak istedim.)🥳😊","['sabahn', 'krnde', 'genelde', 'kt', 'haber', 'gelir', 'bugn', 'bana', 'hayatmn', 'mutlu', 'haberi', 'sreten', 'uu', 'snavnda', 'baaryla', 'geerek', 'pilot', 'zel', 'birey', 'paylatmltfen', 'mazur', 'grnmutluluumu', 'paylamak', 'istedim', 'geldi', 'olumzorlu']",Positive
Bebek kedi saldırısına uğradım sabah sabah https://t.co/TAgzz7UBqV,"['bebek', 'kedi', 'saldrsna', 'uradm', 'sabah', 'sabah']",Negative
"Anne ve babamın katilleri bugün itibariyle tespit edilmiş olup, olaydaki belirsizlik büyük ölçüde giderilmiştir.  Kar maskeli katil başka birilerini öldürecek iken yanlış adres nedeniyle anne ve babamın ölümüne sebep olmuştur. Kardeşlerim bu olayda masumdur. Saygıyla duyurulur.","['anne', 'babamn', 'katilleri', 'bugn', 'itibariyle', 'tespit', 'edilmi', 'olup', 'olaydaki', 'belirsizlik', 'byk', 'lde', 'giderilmitir', 'maskeli', 'katil', 'baka', 'birilerini', 'ldrecek', 'iken', 'yanl', 'adres', 'nedeniyle', 'anne', 'babamn', 'lmne', 'sebep', 'olmutur', 'kardelerim', 'olayda', 'masumdur', 'saygyla', 'duyurulur']",Positive
Since Dec 2020 . Peers #RestInBeats BIZ https://t.co/ptXXFsuYDV,"['since', 'dec', 'peers', 'restinbeats']",Positive
Aleyna Çakır'ın katil zanlısı #ÜmitCanUygun'un SERBEST bırakılmasını kabul etmiyoruz!,"['aleyna', 'akrn', 'katil', 'zanls', 'mitcanuygunun', 'serbest', 'braklmasn', 'kabul', 'etmiyoruz']",Negative
"Hiçbir şeyden haberiniz yok. Bol keseden atıp tutuyorsunuz. Çocukların kafası kırıldı, terörist diye tutuklandılar. Okulda sivil polisler karakol kurdu. Taviz maviz diye zırvalıyorsunuz. Hadsizler, terbiyesiz utanmazlar. https://t.co/pJj4By6wXE","['hibir', 'eyden', 'haberiniz', 'yok', 'bol', 'keseden', 'atp', 'tutuyorsunuz', 'ocuklarn', 'kafas', 'krld', 'terrist', 'tutuklandlar', 'okulda', 'sivil', 'polisler', 'karakol', 'kurdu', 'taviz', 'maviz', 'zrvalyorsunuz', 'hadsizler', 'terbiyesiz', 'utanmazlar']",Negative
Bu burada dursun! https://t.co/FlvdckISNs,"['burada', 'dursun']",Positive
Ümit Can Uygun tahliye edilmiş. Adam ne kadar tehlikeli olduğunu cümle aleme canlı yayından duyurdu. Adalet aramak için illa bir yerlerde üç hilal dövmemiz mi olması lazım?,"['uygun', 'tahliye', 'edilmi', 'adam', 'tehlikeli', 'olduunu', 'cmle', 'aleme', 'canl', 'yayndan', 'duyurdu', 'adalet', 'aramak', 'iin', 'illa', 'yerlerde', 'hilal', 'dvmemiz', 'olmas', 'lazm']",Negative
Ercan Akyol’un çizgisiyle… ikiyüzlülüğümüz net mi? https://t.co/YOzLpKcFKL,"['ercan', 'akyolun', 'izgisiyle', 'ikiyzllmz', 'net']",Positive
Safın belli değil kimi tuttuğun belli değil sana göre ne iyi ne kötü o da belli değil 24 yaşına gelmiş kızsın tamam mı aynı 4 yaşında çocuk gibi davranıyorsun o zekaya sahipsin birazcık karakterin otursun neyi düşündüğüne karar ver neyin iyi neyin kötü olduğunu ayır edebil,"['safn', 'belli', 'deil', 'tuttuun', 'belli', 'deil', 'gre', 'iyi', 'kt', 'belli', 'deil', 'yana', 'gelmi', 'kzsn', 'tamam', 'ayn', 'yanda', 'ocuk', 'davranyorsun', 'zekaya', 'sahipsin', 'birazck', 'karakterin', 'otursun', 'neyi', 'dndne', 'karar', 'ver', 'neyin', 'iyi', 'neyin', 'kt', 'olduunu', 'ayr', 'edebil']",Negative
15 ₺'lik ürünü devlete 1000 ₺'ye satan namussuzların ekonomisi tabiiki şahlanır!,"['lik', 'rn', 'devlete', 'ye', 'satan', 'namussuzlarn', 'ekonomisi', 'tabiiki', 'ahlanr']",Negative
"""Bazen beklemek lazım, en güzeli için..""

-Şeker Portakalı https://t.co/OI1xs1bfDJ","['bazen', 'beklemek', 'lazm', 'gzeli', 'portakal', 'iin', 'eker']",Positive
foto cekerken deil ama paylasirken cok utaniyorum.. like... what r u smiling at??? HIC KIMSEYE... BOSLUGA POZ VERIYROUZ RESMEN... KAMERAYA YANI... COK SACMA... KAMERA KIM KI ONA POZ VERIYORUM YA... NIYE GULEYIM YANI KAMERA KOMIK BISE MI...,"['foto', 'cekerken', 'deil', 'paylasirken', 'cok', 'utaniyorum', 'like', 'r', 'smiling', 'hic', 'kimseye', 'bosluga', 'poz', 'veriyrouz', 'resmen', 'kameraya', 'cok', 'sacma', 'kamera', 'poz', 'veriyorum', 'guleyim', 'kamera', 'komik', 'bise']",Negative
"Şehirde şu an festival var, herkes çadırını kurup orta çağ elbiseleri giyip orta çağda gibi davranıyor çok eğlencelii https://t.co/AT61Rd0Plu","['ehirde', 'festival', 'herkes', 'adrn', 'kurup', 'orta', 'elbiseleri', 'giyip', 'orta', 'davranyor', 'ok', 'elencelii']",Positive
24 yıldır kendimden anladıgım kadarıyla benden on numara arkadas oluyor ama asla iyi bir sevgili olmuyor yapcak bi sey yok bazıları da böyledir,"['yldr', 'kendimden', 'anladgm', 'kadaryla', 'benden', 'numara', 'arkadas', 'oluyor', 'asla', 'iyi', 'sevgili', 'olmuyor', 'yapcak', 'sey', 'yok', 'bazlar', 'byledir']",Negative
Kimin için varsın senin için varken ben,"['kimin', 'iin', 'varsn', 'senin', 'iin', 'varken']",Positive
Soylu değil Soydu…,"['soylu', 'deil', 'soydu']",Negative
Niye ? https://t.co/y4wlrNng85,[],Negative
küçük kızım ve ben https://t.co/YejzYRuQlP,"['kk', 'kzm']",Positive
LAN LAN TEMMUZ BİTİYOR LAN YAZ BİTİYO AMK HANİ HOT GIRL SUMMER HİCBİR SEY YAPMADİM YAZ BİTTİ YA AMK BOYLE HAYATİN GELMİSİNİ GECMİSİNİ YA,"['lan', 'lan', 'temmuz', 'btyor', 'lan', 'yaz', 'btyo', 'amk', 'hot', 'girl', 'summer', 'hcbr', 'sey', 'yapmadm', 'yaz', 'btt', 'amk', 'boyle', 'hayatn', 'gelmsn', 'gecmsn']",Positive
"Sağlıkçıların sayısalı iyi olur.
Bayrama 3 gün kala, 1 milyon 132 bin 517 doz daha!","['salklarn', 'saysal', 'iyi', 'gn', 'milyon', 'doz', 'bayrama']",Positive
Çocukların iyi olup olmadığını soran eşine photoshoplu fotoğraflar gönderen baba https://t.co/nDXUHQavbL,"['ocuklarn', 'iyi', 'olup', 'olmadn', 'soran', 'photoshoplu', 'fotoraflar', 'gnderen', 'baba']",Positive
Ne gotum var ne memem var ne yuzum guzel ne zenginim beni seven cikarsiz sartsiz kosulsuz gercekten seviyodur,"['gotum', 'memem', 'yuzum', 'guzel', 'zenginim', 'beni', 'seven', 'cikarsiz', 'sartsiz', 'kosulsuz', 'gercekten', 'seviyodur']",Negative
"Hanıma çok kötü aşığım. Bir gün ölümün bizi ayıracağı aklıma geliyor, kalbime onlarca bıçak saplanıyor sanki","['hanma', 'ok', 'kt', 'gn', 'lmn', 'bizi', 'ayraca', 'aklma', 'geliyor', 'kalbime', 'onlarca', 'bak', 'saplanyor']",Negative
taha duymaz fanıyım artık https://t.co/ZS7awWJguV,"['taha', 'duymaz', 'fanym', 'artk']",Negative
"Allah'tan en büyük dileğim, bir gün bu milletin yüzünün güldüğünü görmek!..","['allahtan', 'byk', 'dileim', 'gn', 'milletin', 'yznn', 'gldn', 'grmek']",Positive
"Kekeme birisiyle karşılaşırsanız aklınızda olsun: konuşma zorluğu çekenin kelime veya cümlesini tamamlamayın. sakin ol, heyecanlanma gibi telkinlerde bulunmayın. Kendisini ifade etmeye çalışırken araya girerek baskı yaratmayın. sadece ne dediğiyle ilgilenin, nasılına takılmayın.","['kekeme', 'birisiyle', 'karlarsanz', 'aklnzda', 'konuma', 'zorluu', 'ekenin', 'kelime', 'cmlesini', 'tamamlamayn', 'sakin', 'ol', 'heyecanlanma', 'telkinlerde', 'bulunmayn', 'kendisini', 'ifade', 'etmeye', 'alrken', 'araya', 'girerek', 'bask', 'yaratmayn', 'sadece', 'dediiyle', 'ilgilenin', 'naslna', 'taklmayn']",Negative
"manita: askim sen bana soguk mu yapiyorsun

ben: https://t.co/OrNMPsq6f7","['manita', 'askim', 'bana', 'soguk', 'yapiyorsun']",Positive
Futbol A Takımımızın Covid-19 test sonuçları hakkında https://t.co/FwqNqZVFT3,"['futbol', 'takmmzn', 'covid', 'test', 'sonular', 'hakknda']",Positive
Bayram çekilişi 10 öğrenciye 200’er TL FAV’layanlardan hadi bakiiimmm yarına gün sonu dükkanı kapatırken atarımmm 🎉🎉,"['bayram', 'ekilii', 'renciye', 'tl', 'favlayanlardan', 'hadi', 'bakiiimmm', 'yarna', 'gn', 'sonu', 'dkkan', 'kapatrken', 'atarmmm']",Positive
keko şarkılar söyleyip bulaşık yıkıyorumdur; https://t.co/2zS6dTUypX,"['keko', 'arklar', 'syleyip', 'bulak', 'ykyorumdur']",Positive
şu an bir balina okyanusun karanlığında yapayalnız yüzüyo ve twitteri de yok,"['balina', 'okyanusun', 'karanlnda', 'yapayalnz', 'yzyo', 'twitteri', 'yok']",Negative
"Baştan sona yenilediğimiz İstanbul Otogarı, Bayram yoğunluğunda İstanbullulara güvenli, sağlıklı ve kaliteli bir hizmet veriyor. Tüm hemşehrilerime iyi yolculuklar dilerim. https://t.co/DEMzMd42z9","['batan', 'sona', 'yenilediimiz', 'stanbul', 'otogar', 'bayram', 'younluunda', 'stanbullulara', 'gvenli', 'salkl', 'kaliteli', 'hizmet', 'veriyor', 'tm', 'hemehrilerime', 'iyi', 'yolculuklar', 'dilerim']",Positive
"Sn Prof. Sedat Peker hocam;
Size göre AKP iktidarında tek sorunlu (sorumlu) kişi Süleyman Soylu mu?
Neden sadece onu hedef alıyorsunuz?
Söyledikleriniz karşısında hiç bir adım atılmadığına göre, AKP Genel Başkanı ya bunlara inanmıyor ya da hepsini biliyor ve umursamıyor..!","['sn', 'prof', 'sedat', 'peker', 'gre', 'akp', 'iktidarnda', 'tek', 'sorunlu', 'sorumlu', 'kii', 'sleyman', 'soylu', 'sadece', 'hedef', 'karsnda', 'hi', 'adm', 'atlmadna', 'gre', 'akp', 'genel', 'bakan', 'bunlara', 'inanmyor', 'hepsini', 'biliyor', 'umursamyor', 'hocam', 'size', 'alyorsunuz', 'syledikleriniz']",Negative
Yasaklar bitince fakir olduğumuzu nası anladık ama,"['yasaklar', 'bitince', 'fakir', 'olduumuzu', 'anladk']",Negative
Bilmiyorum https://t.co/iauCgAOwFh,['bilmiyorum'],Negative
erkekler regl olan kadına peçete takın diye tavsiye verecek kadar andaval oldukları için kadınları da kendileri gibi cahil sanmış https://t.co/98fB5efiv6,"['erkekler', 'regl', 'kadna', 'peete', 'takn', 'tavsiye', 'verecek', 'andaval', 'olduklar', 'iin', 'kadnlar', 'kendileri', 'cahil', 'sanm']",Negative
ben labne almadan önce iki saat reyonun önünde düşünmeye devam https://t.co/1zAbzsZ2By,"['labne', 'almadan', 'nce', 'reyonun', 'nnde', 'dnmeye', 'devam']",Negative
"kendine güvenen, özsaygısı yüksek ve aurası güçlü hiçbir kadın yanında başka bir kadının parlamasından rahatsız olmaz, aksine gururlanır bakın şaşmaz bu asla","['kendine', 'gvenen', 'zsaygs', 'yksek', 'gl', 'hibir', 'kadn', 'yannda', 'baka', 'kadnn', 'parlamasndan', 'rahatsz', 'aksine', 'gururlanr', 'bakn', 'amaz', 'asla']",Positive
Pandalar korktukları ve üzüldükleri zaman sarılmak ister... https://t.co/Lasipc8ISm,"['pandalar', 'korktuklar', 'zldkleri', 'sarlmak', 'ister']",Positive
"Çorbacı: tuzlama, kelle paça, işkembe, beyran var efendim

Me: ben varsa bi mercimek alayım abi

Çorbacı:  https://t.co/OaRPVM9Xqr","['orbac', 'tuzlama', 'kelle', 'paa', 'ikembe', 'beyran', 'varsa', 'mercimek', 'alaym', 'efendim', 'abi', 'orbac']",Negative
Bir gökyüzü fotoğrafı bırak 📷 https://t.co/m0kTbezDAE,"['gkyz', 'fotoraf', 'brak']",Positive
Haydi hayırlısı 🙏 @Besiktas https://t.co/jET1Tz7FJI,"['haydi', 'hayrls', 'besiktas']",Positive
"Naci İnci, bugün bana 2007'den bu yana öğretim görevlisi olarak çalıştığım Boğaziçi'ndeki görevime, ders verdiğim bölüm ve fakültenin görüşü alınmadan ""vekaleten"" son verdiğine dair bir yazı göndermiş. Sizlerle paylaşıyor, yorumunu ve değerlendirmesini de sizlere bırakıyorum. https://t.co/6cdSEeuPkF","['naci', 'nci', 'bugn', 'bana', 'yana', 'retim', 'grevlisi', 'olarak', 'altm', 'boaziindeki', 'grevime', 'ders', 'verdiim', 'blm', 'fakltenin', 'gr', 'alnmadan', 'vekaleten', 'verdiine', 'dair', 'yaz', 'gndermi', 'sizlerle', 'paylayor', 'yorumunu', 'deerlendirmesini', 'sizlere', 'brakyorum']",Positive
İktidarımızda Suriyeli misafirlerimizle helalleşip iki yılda memleketlerine uğurlayacağız. Bu iktidarımızın en önemli beş önceliğinden biridir. Plan ve programlarımız hazır. Bu video da bunun taahhüdü olarak burada dursun istedim. https://t.co/5kE4csutCo,"['ktidarmzda', 'suriyeli', 'misafirlerimizle', 'helalleip', 'ylda', 'memleketlerine', 'uurlayacaz', 'iktidarmzn', 'nemli', 'nceliinden', 'biridir', 'plan', 'programlarmz', 'hazr', 'video', 'taahhd', 'olarak', 'burada', 'dursun', 'istedim']",Positive
Babar Azam 😲 👏🏼,"['babar', 'azam']",Positive
Kadın futboldan ne anlar yaaağ 🥴🥴 https://t.co/524Ao24aD1,"['kadn', 'futboldan', 'anlar', 'yaaa']",Positive
Oyuncumuz Alpaslan Öztürk’ün doğum günü antrenmanın ardından kutlandı. 🎂 https://t.co/8KatM3fZMS,"['oyuncumuz', 'alpaslan', 'ztrkn', 'doum', 'gn', 'antrenmann', 'ardndan', 'kutland']",Positive
"📸 Aslanlarımız, 2021-2022 sezonu hazırlıklarına bu akşam yaptığı antrenmanla devam etti. 🦁 https://t.co/DedC3jrfmZ","['aslanlarmz', 'sezonu', 'hazrlklarna', 'akam', 'yapt', 'antrenmanla', 'devam', 'etti']",Positive
"3-Son sözüm, hırsızlığın bile bir namusu olur. Bu kadar namussuzluk olmaz. Dayısı süslü sülü poliçe sesini sever, yeğeni ondan eksik kalır mı? Sizin yatacak yeriniz yok.","['szm', 'hrszln', 'namusu', 'namussuzluk', 'days', 'ssl', 'sl', 'polie', 'sesini', 'sever', 'yeeni', 'eksik', 'kalr', 'yatacak', 'yeriniz', 'yok']",Negative
"2-Senin yeğen mehmet soylu senden aldığı güçle bak neler yapmış. Dünkü tweetlerimde yazmıştım “Devletin Tarlasına Zerzevat Ekenin Kıçında Hıyar Biter” diye. Siz zerzevat ekmeyle kalmadınız 85 milyon vatandaşımızın, garip gurebanın parasını çaldınız.","['senin', 'yeen', 'mehmet', 'soylu', 'senden', 'ald', 'gle', 'bak', 'neler', 'yapm', 'dnk', 'tweetlerimde', 'yazmtm', 'devletin', 'tarlasna', 'zerzevat', 'ekenin', 'knda', 'hyar', 'biter', 'zerzevat', 'ekmeyle', 'kalmadnz', 'milyon', 'vatandamzn', 'garip', 'gurebann', 'parasn', 'aldnz']",Negative
"1-Bu ülke her türlü hırsızı gördü, sahtekarı gördü, namussuzu gördü, pezevengi gördü; ancak vallahi 15 liralık malzemeyi 1000 TL’ye devlete satacak kadar kansızı, ruhsuzu, haini görmedi. Ulan süslü sülü hırsızlığın bile bir namusu var.","['lke', 'trl', 'hrsz', 'grd', 'sahtekar', 'grd', 'namussuzu', 'grd', 'pezevengi', 'grd', 'ancak', 'vallahi', 'liralk', 'malzemeyi', 'tlye', 'devlete', 'satacak', 'kansz', 'ruhsuzu', 'haini', 'grmedi', 'ulan', 'ssl', 'sl', 'hrszln', 'namusu']",Negative
Şöyle bi yolculuk.. https://t.co/CqQgh0QagY,"['yle', 'yolculuk']",Positive
Günün ikinci antrenmanını tamamladık. 🦅 https://t.co/cw02fbIuPl,"['gnn', 'ikinci', 'antrenmann', 'tamamladk']",Positive
millet vekilleri ve bakanlar asgari ücret alsınlar.,"['millet', 'vekilleri', 'bakanlar', 'asgari', 'cret', 'alsnlar']",Negative
taha duymazin fani oldugumu soylemis miydim daha onceden https://t.co/Iqimn57yFY,"['taha', 'duymazin', 'fani', 'oldugumu', 'soylemis', 'miydim', 'onceden']",Negative
Ahahahahahahahha ya bu tweet yüzünden bu gece nezarethanede kalacaktım. Şaka gibi.. neyse bitti çok şükür… bitmedi de bayramdan sonraya kaldı https://t.co/9LylcSeGgx,"['ahahahahahahahha', 'tweet', 'yznden', 'gece', 'nezarethanede', 'kalacaktm', 'aka', 'neyse', 'bitti', 'ok', 'kr', 'bitmedi', 'bayramdan', 'sonraya', 'kald']",Negative
"Ohhhh ohhhh

Paralar doktorlara , hemşirelere, hastalara değil, emmiogluna akıyor.

Ohhh ohhhh","['ohhhh', 'doktorlara', 'hemirelere', 'hastalara', 'deil', 'emmiogluna', 'ohhhh', 'ohhhh', 'paralar', 'akyor', 'ohhh']",Positive
SON DAKİKA: 2023 Şampiyonlar Ligi finali İstanbul'da oynanacak.,"['dakka', 'ampiyonlar', 'ligi', 'finali', 'stanbulda', 'oynanacak']",Positive
"Benim @kivanctatlitug ‘a dair tek söyleyeceğim şudur;
Down sendromlu bireylere konuşma terapisi gönüllüleri için sayısız isimden video rica ettim.
Özenle ve hızla hazırlayıp destek vererek binlerce aileye ulaşmamızı sağladı.
Samimiyetini asla unutamam, asla… https://t.co/gX2a4n7Qz5","['benim', 'kivanctatlitug', 'dair', 'tek', 'syleyeceim', 'sendromlu', 'bireylere', 'konuma', 'terapisi', 'gnllleri', 'iin', 'saysz', 'isimden', 'video', 'rica', 'hzla', 'hazrlayp', 'destek', 'vererek', 'binlerce', 'aileye', 'ulamamz', 'asla', 'unutamam', 'asla', 'udur', 'ettim', 'zenle', 'salad', 'samimiyetini']",Positive
hic crocs almayan kac kisi kaldik fav,"['hic', 'crocs', 'almayan', 'kac', 'kisi', 'kaldik', 'fav']",Positive
Ben getirirken birileri burda götürmüş https://t.co/djuDskJa7f,"['getirirken', 'birileri', 'burda', 'gtrm']",Positive
"Senaryoya bak aşırı kötü, kesin hiçbir bölümü kaçırmam….. https://t.co/sEUDVHXLr8","['senaryoya', 'bak', 'kt', 'kesin', 'hibir', 'blm', 'karmam']",Negative
"2021-2022 sezonunda gururla terleteceğimiz asil formalarımız Kartal Yuvası mağazalarında, https://t.co/uuniZyg6bw ve https://t.co/AJGGLDdGkg’da satışta!

 #BeşiktaşSensin 💪🏻 https://t.co/YGjy2OvxZP","['sezonunda', 'gururla', 'terleteceimiz', 'asil', 'formalarmz', 'kartal', 'yuvas', 'maazalarnda', 'beiktasensin', 'satta']",Positive
Birinden iğrendiğim suratımdan belli olduğu için politik davranamıyorum.,"['birinden', 'irendiim', 'suratmdan', 'belli', 'olduu', 'iin', 'politik', 'davranamyorum']",Negative
Babam inşaatta çalışırken 3. Kattan düşüp günlerce yoğunbakımda yattı. Ben üniversitedeydim o sıralar yoğun bakımda yanına girdim zar zor nefes alıyor iyim merak etme diyebildi. Tam ben çıkacakken seslendi döndüm ‘ harçlığın yoksa düşmeden önce almıştım cebimdeydi ondan al'dedi,"['babam', 'inaatta', 'alrken', 'kattan', 'dp', 'gnlerce', 'younbakmda', 'yatt', 'niversitedeydim', 'sralar', 'youn', 'bakmda', 'yanna', 'girdim', 'zar', 'zor', 'nefes', 'alyor', 'iyim', 'merak', 'etme', 'diyebildi', 'tam', 'kacakken', 'seslendi', 'dndm', 'harln', 'yoksa', 'dmeden', 'nce', 'almtm', 'cebimdeydi', 'aldedi']",Positive
İhale nasıl bana kaldı amk https://t.co/dPd0tYUtl1,"['hale', 'nasl', 'bana', 'kald', 'amk']",Positive
Götüne de dövme yaptır diyen aileme gerçekten götüme dövme yaptırmam şoku,"['gtne', 'dvme', 'yaptr', 'diyen', 'aileme', 'gerekten', 'gtme', 'dvme', 'yaptrmam', 'oku']",Negative
"Memlekete mi gidiyoruz?
Gitmeden aile hekimine bir uğrayalım.
Hem bayramlaşalım hem aşımızı olalım.","['memlekete', 'aile', 'hekimine', 'bayramlaalm', 'amz', 'olalm', 'gidiyoruz', 'gitmeden', 'urayalm']",Positive
"Bu Irkçı bir twittir.

Evet Hem URFA, Hem SELANİK, Hem AFYON-DİNAR, hem SALİHLİliliyim, Hem de Orta Asya Türküyüm.

Bunlardan Annemin SELANİK göçmeni olmasına takmışsınız. Neden takıldığınızı biliyor herkes! Çirkin yorumunuzu size iade ederim. Bir ırkçı olarak adınızı not ettim! https://t.co/52ZaKWplT6","['irk', 'urfa', 'selank', 'afyondnar', 'salhlliliyim', 'orta', 'asya', 'annemin', 'selank', 'gmeni', 'olmasna', 'takmsnz', 'takldnz', 'biliyor', 'herkes', 'irkin', 'yorumunuzu', 'size', 'iade', 'ederim', 'rk', 'olarak', 'adnz', 'ettim', 'twittir', 'evet', 'trkym', 'bunlardan']",Negative
AŞK-I MEMNU TEKRARI VAR VE ORMANLIKTAKİ SEVİŞME SAHNESİNİ KESMİŞLER GÖSTERMİYORLAR ARTIK ALLAHIM BU ÜLKE NEREYE GİDİYOR ŞERİAT Mİ GELDİ SAVAŞTA MIYIZ https://t.co/iOdBSsX1Kz,"['memnu', 'tekrari', 'ormanliktak', 'sevme', 'sahnesn', 'kesmler', 'gstermyorlar', 'artik', 'allahim', 'lke', 'gdyor', 'erat', 'geld', 'savata', 'miyiz']",Positive
gizli kameraya düşən dəhşətli anlar .. yoxsa pişiklər iki ayaq üstə dura bilər? https://t.co/u4NdEucIoh,"['gizli', 'kameraya', 'dn', 'dhtli', 'anlar', 'piiklr', 'ayaq', 'st', 'dura', 'bilr']",Positive
Doktorlar erkeklerin iskeletini acip bakmali. Kalpleri var mi diye https://t.co/O1kzUFzyEf,"['doktorlar', 'erkeklerin', 'iskeletini', 'acip', 'bakmali', 'kalpleri']",Negative
Siz biraz çılgınsınız galiba https://t.co/qbaSDKl7Vx,"['lgnsnz', 'galiba']",Negative
