content,new,sentiment
"感谢李秀满老师的祝福❤️未来与梦想携手，创造属于我们的时代！

ENG: Thank you for your blessings MR. LEE SOO-MAN❤️The future will join hands with dreams to create our own era！ https://t.co/IQPkoLRxeM","['thank', 'blessings', 'mr', 'lee', 'soomanthe', 'future', 'join', 'hands', 'dreams', 'create', 'eng']",Positive
"月圆🌕人圆🌕事事团圆🌕
威神V㊗️WayZenNi中秋节快乐🥮！
大家今天记得吃月饼哦～

#威神V #WayV #WeiShenV https://t.co/mOCUBjpw1N","['wayv', 'weishenv', 'vwayzenni']",Positive
"🎂#HappyHENDERYDay🎂
⠀
黄冠亨生日快乐💚
⠀
#黄冠亨0928生日快乐
⠀
#HENDERY #黄冠亨
#威神V #WayV #WeiShenV https://t.co/07jrnpgT8F","['wayv', 'weishenv', 'happyhenderyday', 'hendery']",Positive
"Cutie bao🐤

By 可爱团子 https://t.co/oAp3LdnC0d","['cutie', 'bao']",Positive
"WayV 威神V Photo Book ‘假日’ Making Film 

-URL: https://t.co/FzO3uWkLoh 

#威神V #WayV #WeiShenV https://t.co/wZYExEY5bE","['wayv', 'photo', 'book', 'making', 'film', 'wayv', 'weishenv', 'url']",Negative
"narcissism 
自恋 https://t.co/VCPfbNmHne",['narcissism'],Negative
家务。 https://t.co/4TPXzODkNW,[],Positive
"现代paro
伪装偷袭🕵️ https://t.co/U3U9SvrFuX",['paro'],Negative
访客 https://t.co/EG2IUAjlq0,[],Positive
将来有望 https://t.co/VIBjZ2D6h7,[],Positive
"[#슈화] 태양이 떠도 영원하게 ~ 에에 🍉
-
太陽升起 也不會改～變🍉 https://t.co/IqcXGaI8AR",[],Negative
"#WayV: Beyond the Vision-BEHIND CUT
⠀
那些台前幕后的幸福与心动，值得长久的回忆与珍惜💚
给大家分享《Beyond the Vision》花絮照片，一起再次回忆那幸福时刻吧～
⠀
#威神V #WeiShenV #Beyond_the_Vision https://t.co/ZNNzh7m22e","['wayv', 'beyond', 'visionbehind', 'weishenv', 'beyondthevision', 'cut', 'beyond', 'vision']",Positive
"[기사] #방탄소년단, 美 빌보드 '핫 100' 1위..韓 가수 최초 신기원
https://t.co/WI857rtFFc",[],Positive
"致台灣的朋友們：
收悉各位溫馨的慰問，本人心中充滿了感激之情。祝願今後日本和台灣之間的合作與交流更深化更進步。 https://t.co/JH5zQEKruY",[],Positive
#初音ミク 韶华 https://t.co/KKgMEZNDDf,[],Positive
驚　愕　女　性　器　研　究　所 https://t.co/YxlU4xYRUM,[],Positive
今年的👞们 https://t.co/UhBbagtVCi,[],Positive
"[#슈화] 일어나자마자 부었지만 예뻐 🥴
- 
剛起床就水腫 但還是漂亮🥴 https://t.co/zT8u6vbebD",[],Negative
"然后还想感谢我们梦梦成员们！！！YO DREAM！

#RENJUN #NCTDREAM #4YearsWithNCTDREAM","['nctdream', 'yearswithnctdream', 'dream', 'renjun']",Negative
"그리고 우리 드리미 멤버들도 너무 고마워!!!요드림!

西珍妮～
今天让我想起很多的回忆～
平衡车…第一次拿第一…开演唱会…等等….
对梦梦来说每一个重要的时间都是大家在我们身边，所以感觉很温暖很幸福也很感谢大家 ～
也希望以后我们也能成为互相的力量，幸福的奔跑下去！！！",[],Positive
Happy valentine’s day.  我爱你们 💚🐰🌹#QiXiLoveRomancexWin,"['happy', 'valentines', 'day', 'qixiloveromancexwin']",Positive
"💚 ✖️ 💚= 💚²
人间万物都不如WayZenNi的爱，
请收下威神V送给WayZenNi的七颗小心心~
大家七夕快乐!
⠀
#威神V #WayV #WeiShenV https://t.co/potMljD2AI","['wayv', 'weishenv', 'wayzenni', 'vwayzenni']",Positive
『現代社会』 https://t.co/KNYU4YO9ZV,[],Positive
災禍之路 https://t.co/fFT1nGbzEJ,[],Positive
"🎂#HappyXIAOJUNDay 🎂

肖俊生日快乐~💚

#肖俊0808生日快乐
#XIAOJUN #肖俊
#威神V #WayV #WeiShenV https://t.co/IcAp7fPD3g","['happyxiaojunday', 'wayv', 'weishenv', 'xiaojun']",Positive
"通过VOD一起重温首场演唱会充满感动与幸福的每个瞬间吧💚

Beyond LIVE -#WayV : Beyond the Vision VOD 
👉 https://t.co/1XQ5q47kGB

#威神V #WeiShenV #Beyond_the_Vision #Beyond_LIVE #BeyondLIVE #NAVER #VLIVE https://t.co/LdPKs2YPaV","['live', 'wayv', 'beyond', 'vision', 'vod', 'weishenv', 'beyondthevision', 'beyondlive', 'beyondlive', 'naver', 'vlive', 'vod', 'beyond']",Positive
"花樣年華 THE NOTES #7
#화양연화 #TheNotes2 #Where_Is_The_MOS #BTS_Universe_Story https://t.co/t5ODA3Z69B","['notes', 'thenotes', 'whereisthemos', 'btsuniversestory']",Positive
"花樣年華 THE NOTES #6 
#화양연화 #TheNotes2 #Where_Is_The_MOS #BTS_Universe_Story https://t.co/eVK8HUldZr","['notes', 'thenotes', 'whereisthemos', 'btsuniversestory']",Positive
"花樣年華 THE NOTES #6 
#화양연화 #TheNotes2 #Where_Is_The_MOS #BTS_Universe_Story","['notes', 'thenotes', 'whereisthemos', 'btsuniversestory']",Positive
"花樣年華 THE NOTES #6 
#화양연화 #TheNotes2 #Where_Is_The_MOS #BTS_Universe_Story https://t.co/uOhm4JYKQL","['notes', 'thenotes', 'whereisthemos', 'btsuniversestory']",Positive
"花樣年華 THE NOTES #5
#화양연화 #TheNotes2 #Where_Is_The_MOS https://t.co/4Zv9nNZOqz","['notes', 'thenotes', 'whereisthemos']",Positive
"花樣年華 THE NOTES #5
#화양연화 #TheNotes2 #Where_Is_The_MOS","['notes', 'thenotes', 'whereisthemos']",Negative
"花樣年華 THE NOTES #5
#화양연화 #TheNotes2 #Where_Is_The_MOS https://t.co/XPEEu37Esw","['notes', 'thenotes', 'whereisthemos']",Positive
"花樣年華 THE NOTES #4
#화양연화 #TheNotes2 #Where_Is_The_MOS https://t.co/sAWQq7IZ7k","['notes', 'thenotes', 'whereisthemos']",Positive
得意科目：召喚術 https://t.co/1KtYLrx3T3,[],Positive
"#WayV✖️人气歌谣 📸
⠀
#威神V #WeiShenV https://t.co/LONJlGdfqn","['wayv', 'vweishenv']",Positive
"花樣年華 THE NOTES #4
#화양연화 #TheNotes2 #Where_Is_The_MOS","['notes', 'thenotes', 'whereisthemos']",Negative
"花樣年華 THE NOTES #4
#화양연화 #TheNotes2 #Where_Is_The_MOS https://t.co/idHSDGNePY","['notes', 'thenotes', 'whereisthemos']",Positive
"花樣年華 THE NOTES #3
#화양연화 #TheNotes2 #Where_Is_The_MOS https://t.co/E43rVVI0Tf","['notes', 'thenotes', 'whereisthemos']",Positive
"We will always have you watching over our democracy.

民主台灣有您永恆看顧 https://t.co/0PvNWsPcbT","['always', 'watching', 'democracy']",Positive
"花樣年華 THE NOTES #3
#화양연화 #TheNotes2 #Where_Is_The_MOS","['notes', 'thenotes', 'whereisthemos']",Negative
"花樣年華 THE NOTES #3
#화양연화 #TheNotes2 #Where_Is_The_MOS https://t.co/u1uPhSuhLF","['notes', 'thenotes', 'whereisthemos']",Positive
"花樣年華 THE NOTES #2
#화양연화 #TheNotes2 #Where_Is_The_MOS https://t.co/xJxL9GF6C1","['notes', 'thenotes', 'whereisthemos']",Positive
"喜大普奔！
威神V在抖音开设了官方账号!👏🏻👏🏻👏🏻
欢迎大家多多关注我们的官方账号~
同时在抖音惊喜上线 #badalivechallenge !!
大家准备好了么?!💚
 
👉🏻 https://t.co/Tdc6kjIzEt  
 
#威神V #WayV #WeiShenV","['badalivechallenge', 'wayv', 'weishenv']",Positive
"花樣年華 THE NOTES #2
#화양연화 #TheNotes2 #Where_Is_The_MOS","['notes', 'thenotes', 'whereisthemos']",Negative
"花樣年華 THE NOTES #2
#화양연화 #TheNotes2 #Where_Is_The_MOS https://t.co/dcYWSYodpZ","['notes', 'thenotes', 'whereisthemos']",Positive
"花樣年華 THE NOTES #1
#화양연화 #TheNotes2 #Where_Is_The_MOS https://t.co/B2xwICs1ES","['notes', 'thenotes', 'whereisthemos']",Positive
"🎙️直播预告🎙️
💚威神V✖️WayZenNi 💚 
今天下午15:00(KST) , 威神Ｖ《BAD (A)LIVE》 直播！
大家一会儿见～

一直播ID: 372472594 

#威神V #WayV #WeiShenV https://t.co/VM5P4qlxjx","['bad', 'alive', 'wayv', 'weishenv', 'vwayzenni', 'kst', 'id']",Positive
"花樣年華 THE NOTES #1
#화양연화 #TheNotes2 #Where_Is_The_MOS","['notes', 'thenotes', 'whereisthemos']",Negative
"花樣年華 THE NOTES #1
#화양연화 #TheNotes2 #Where_Is_The_MOS https://t.co/PHO3HqGRQH","['notes', 'thenotes', 'whereisthemos']",Positive
换人了... https://t.co/jHOqqHmOZY,[],Positive
齐了 https://t.co/eOyHiyqNR1,[],Positive
记录下 https://t.co/AINSksu7Vw,[],Positive
"[WayV-ehind] 'Turn Back Time (超时空 回)' MV Part.2

-URL: https://t.co/1fFJ9g8AYr 

#WayV #WeiShenV #威神V https://t.co/280DFpkPhq","['wayvehind', 'turn', 'back', 'time', 'mv', 'weishenv', 'part', 'url', 'wayv']",Negative
"致台灣的朋友們：　
俗話說「患難見真情」。在九州地區發生豪雨災害之際收到溫馨的慰問，本人心中充滿了感激之情。謝謝各位。 https://t.co/3mhyMnBLs0",[],Positive
"[WayV-ehind] 'Turn Back Time (超时空 回)' MV Part.1

-URL: https://t.co/YaHPDnt8A1 

#WayV #WeiShenV #威神V https://t.co/35FaGF74Sb","['wayvehind', 'turn', 'back', 'time', 'mv', 'weishenv', 'part', 'url', 'wayv']",Positive
流动的火焰 https://t.co/dBz5UXpKSk,[],Positive
田某這身打扮彷彿摸屁屁星來的摸屁屁王子🤴 https://t.co/WSOa94w3w7,[],Positive
轉 https://t.co/inPhqY6b4D,[],Positive
"WayV 威神V 'Turn Back Time (超时空 回)' Dance Practice

#威神V #WayV  #WeiShenV https://t.co/uJiNx1AxPu","['wayv', 'turn', 'back', 'time', 'dance', 'wayv', 'weishenv', 'practice']",Positive
水銀燈 https://t.co/ykehuyvYel,[],Positive
"#WayV✖️ The Show📸
给大家分享兴奋（加粗）的威神V💚
⠀
#威神V #WeiShenV https://t.co/jnxTVSvvXm","['wayv', 'weishenv', 'show']",Positive
"#Jimin on Weibo 0615 

感谢7年以来的支持
我爱你们 ​​​
Thanks for your supporting for 7years, I love you all 

@BTS_twt https://t.co/yaR6ZKYL3C","['jimin', 'weibo', 'ubububthanks', 'supporting', 'years', 'love', 'btstwt']",Positive
"WayV 威神V 'Turn Back Time (超时空 回)' 💚Cheer Guide💚
大家一起来为威神V应援吧！！！

-URL: https://t.co/Rg2xsZiKpE

#威神V  #WayV  #WeiShenV https://t.co/OAg5TJhCTc","['wayv', 'turn', 'back', 'time', 'cheer', 'wayv', 'weishenv', 'guide', 'url']",Positive
"威神V(WayV) 《超时空 回 (Turn Back Time)》 Music Video🎬

#WayV_TurnBackTime

-URL:  https://t.co/5ySsWe64jg 

#WayV #WeiShenV #威神V https://t.co/pnFaw7TNny","['vwayv', 'turn', 'back', 'time', 'music', 'weishenv', 'video', 'wayvturnbacktime', 'url', 'wayv']",Positive
"[通知] 《超时空 回 (Turn Back Time)》 MV公开时间通知

[공지] ‘超时空 回 (Turn Back Time)’ MV 공개 시간 안내

[Notice] Announcement: Delay of ‘超时空 回 (Turn Back Time)’ M/V Release https://t.co/8J9HoGVlLp","['turn', 'back', 'time', 'turn', 'back', 'time', 'mv', 'announcement', 'delay', 'turn', 'back', 'time', 'mv', 'release', 'mv', 'notice']",Positive
"所以你想加入匿名者嗎？

你不能加入匿名者

任何人都不能加入匿名者

匿名者不是一個組織

它不是一個社團，黨派，也不是運動，它是反抗。

#Anonymous",['anonymous'],Negative
"威神V(WayV)_《超时空 回 (Turn Back Time)》_MV Teaser🎬

#WayV #WeiShenV #威神V https://t.co/yiRe7y1BjM","['vwayv', 'turn', 'back', 'timemv', 'weishenv', 'teaser', 'wayv']",Positive
模範解答。 https://t.co/OYnwEGnxRH,[],Positive
宝贝们永远快乐❤️ https://t.co/JMsuITFnB2,[],Positive
"IZ*ONE Oneiric Diary (幻想日記) Album Trailer

🖇
https://t.co/iZ1gDJ0Oc4

#IZONE #아이즈원 #アイズワン
#IZONE_OneiricDiary #20200615_6PM https://t.co/IZynaZjjr0","['izone', 'oneiric', 'diary', 'album', 'pm', 'trailer', 'izone', 'izoneoneiricdiary']",Positive
"no lo traduzcas
你做到了，现在我们是男朋友",['traduzcas'],Positive
"TEN与YANGYANG 送给大家的“限定”壁纸🎲🎨 希望大家喜欢☺️

#威神V #WayV #WeiShenV
#TEN #李永钦 #YANGYANG #刘扬扬 https://t.co/KTHfKNXc5A","['tenyangyang', 'wayv', 'yangyang', 'weishenv', 'ten']",Positive
小籠包 https://t.co/9z1vwgRKWm,[],Positive
"[WayV-ariety] 威神么这样: Take Your Worries Away

-URL: https://t.co/J26t5062Ae 

#威神V #WayV #WeiShenV https://t.co/HMm6VFjh7S","['wayvariety', 'worries', 'wayv', 'weishenv', 'away', 'url']",Positive
"[17'S THE 8] 自由 洒脱 是你
#8painting https://t.co/wVYJmhOJj3",['painting'],Positive
明日方舟国服一周年贺图，画了我的各色老婆们 https://t.co/jwr7lY8Kkq,[],Positive
鸡腿菇菌盖溶了就不能吃了呢…… https://t.co/FpJPiROquf,[],Negative
"Suga on Weibo 0524

开心的5月 祝大家度过幸福的一天 ​​​
Happy May, I wish you all a happy day

@BTS_twt https://t.co/wBcphMhl1S","['suga', 'weibo', 'may', 'wish', 'happy', 'happy', 'day', 'btstwt']",Positive
"#AGUSTD2OUTNOW #SUGA 
不瘋魔，不成活。 https://t.co/KOUdR6E6Yw","['agustdoutnow', 'suga']",Negative
限界独身 https://t.co/iFbVvgiuSu,[],Negative
"威神V在B站开设了官方账号!
欢迎大家多多关注我们的官方账号💚
👉🏻https://t.co/Szau9XvKf0 

#威神V #WayV #WeiShenV https://t.co/K5VgRpJW0c","['wayv', 'weishenv', 'vb']",Positive
"祝WayZenNi520快乐💚
今天威神V要向WayZenNi们告白哦🥰，提前给大家剧透一下💌👨🏻‍🎨 请多多期待～

#威神V #WayV #WeiShenV https://t.co/vFYjd0ceWN","['wayv', 'weishenv', 'wayzenni', 'vwayzenni']",Positive
故事的最后， https://t.co/fAPIdKtmei,[],Positive
贴贴 https://t.co/dEMK0U3UQN,[],Positive
"给大家分享 #WayV – Beyond the Vision ‘面对面 (Face to Face)’ 舞台 Clip✨

#WayV_BeyondLIVE #Beyond_LIVE #Beyond_the_Vision 
#威神V  #WeiShenV https://t.co/NX3fnRDkfp","['wayv', 'beyond', 'vision', 'beyondlive', 'beyondthevision', 'weishenv', 'clip', 'wayvbeyondlive']",Positive
"和 #TEN  线上约会还剩3天!💚

5/3 SUN 2PM (CST)
5/3 SUN 3PM (KST) 
5/2 SAT 11PM (PDT)
5/3 SUN 2AM (EST)

👉🏻 https://t.co/zqC7JTc9CV 
👉🏻 https://t.co/Lorf6COPrg 

#Beyond_LIVE #WayV #WayV_BeyondLIVE #Beyond_the_Vision https://t.co/gUmyk95tmS","['ten', 'sun', 'pm', 'sun', 'pm', 'kst', 'sat', 'pm', 'sun', 'wayv', 'wayvbeyondlive', 'beyondthevision', 'cst', 'pdt', 'beyondlive']",Positive
"大家记得5月3日来“Beyond The Vision”线上演唱会看 #HENDERY 噢💚

5/3 SUN 2PM (CST)
5/3 SUN 3PM (KST) 
5/2 SAT 11PM (PDT)
5/3 SUN 2AM (EST)

👉🏻 https://t.co/zqC7JSUyLn
👉🏻 https://t.co/Lorf6D6qPQ

#Beyond_LIVE #WayV #WayV_BeyondLIVE #Beyond_the_Vision #Beyond_LIVE_CHANNEL https://t.co/h04bM2SETj","['beyond', 'vision', 'hendery', 'sun', 'pm', 'sun', 'pm', 'kst', 'sat', 'pm', 'sun', 'wayv', 'wayvbeyondlive', 'beyondthevision', 'beyondlivechannel', 'cst', 'pdt', 'beyondlive']",Positive
"AR技术与交互式沟通相结合的“Beyond The Vision”线上演唱会!#YANGYANG 与大家一起分享美好时刻～💚

5/3 SUN 2PM (CST)
5/3 SUN 3PM (KST) 
5/2 SAT 11PM (PDT)
5/3 SUN 2AM (EST)
👉🏻 https://t.co/zqC7JSUyLn 
👉🏻 https://t.co/Lorf6D6qPQ 

#Beyond_LIVE #WayV #WayV_BeyondLIVE #Beyond_the_Vision https://t.co/lfJ7wggFz0","['arbeyond', 'visionyangyang', 'sun', 'pm', 'sun', 'pm', 'kst', 'sat', 'pm', 'sun', 'wayv', 'wayvbeyondlive', 'beyondthevision', 'cst', 'pdt', 'beyondlive']",Positive
Zoom東京物語 https://t.co/sAIOBpBgws,['zoom'],Positive
"来“Beyond The Vision”线上演唱会和 #LUCAS 一起玩吧💚

5/3 SUN 2PM (CST)
5/3 SUN 3PM (KST) 
5/2 SAT 11PM (PDT)
5/3 SUN 2AM (EST)

👉🏻 https://t.co/zqC7JTc9CV
👉🏻 https://t.co/Lorf6COPrg

#Beyond_LIVE #WayV #WayV_BeyondLIVE #Beyond_the_Vision #Beyond_LIVE_CHANNEL https://t.co/vD9xGk8Svv","['beyond', 'vision', 'lucas', 'sun', 'pm', 'sun', 'pm', 'kst', 'sat', 'pm', 'sun', 'wayv', 'wayvbeyondlive', 'beyondthevision', 'beyondlivechannel', 'cst', 'pdt', 'beyondlive']",Positive
"#AnimalCrossing
两位妈妈～ https://t.co/u0IRmKD4to",['animalcrossing'],Negative
在宅勤務 https://t.co/uSBVa2TUat,[],Positive
漫画家日記③ 『交通事故』 https://t.co/8LGCKvSclH,[],Positive
"各位台灣的朋友們
對這次台灣許多朋友們的友情洋溢的鼓勵支持，我謹藉此機會表達誠摯的謝意。
我們一定可以打贏病毒的挑戰，共同度過這個難關！日本台灣一起加油！ https://t.co/xPw9UNaeCj",[],Positive
可爱猫头鹰 https://t.co/jKIC7Ym2EF,[],Positive
"[#우기] 내사랑들 사랑해🤍🖤❤️💜
I love u my lovers🥺
我爱你们 我的亲爱的们🌹

https://t.co/3ePoB7Bf0L https://t.co/sJPznYLr4t","['love', 'lovers']",Positive
和歌山大暴落 https://t.co/KVuMAiQXju,[],Positive
好喜歡這集 https://t.co/M1k0CTrmZk,[],Positive
对巴西众议员Eduardo Bolsonaro反华言论的回应: 你的言论无非是在学舌你的朋友。你最近去了趟迈阿密，带回了思想病毒，毒害的是中巴两国的友好感情。你缺乏国际视野，对中国无知，对世界无知，对历史无知。奉劝你不要争当美国在巴的代言人，否则会栽大跟头。@zlj517 @SpokespersonCHN @MFA_China,"['eduardo', 'bolsonaro', 'zlj', 'spokespersonchn', 'mfachina']",Negative
天之锁 https://t.co/giQ0FvMxbl,[],Positive
秘密基地 https://t.co/4RPt0QY1MB,[],Positive
"[WINWIN Weibo Repost]
⠀
来看看你😶
⠀
#WayV #WeiShenV #威神V
#WINWIN #董思成 https://t.co/Rv8tvXCXTM","['winwin', 'weibo', 'weishenv', 'repost', 'wayv', 'winwin']",Positive
"【速報】
金正恩(36)
2012年 2本
2013年 6本
2014年 19本
2015年 15本
2016年 24本
2017年 22本
2018年 0本
2019年 25本
2020年 1本 https://t.co/T19zse32Yj",[],Positive
"金正恩(36)
2012年 2本
2013年 6本
2014年 19本
2015年 15本
2016年 24本
2017年 22本
2018年 0本
2019年 25本
2020年 1本 https://t.co/wSkMDmf2pA",[],Positive
阿荣 https://t.co/ANTNwTKvnY,[],Positive
去年畫的鬼滅的金屬 想在推上也發一下 https://t.co/3tMxInA9Kb,[],Negative
"#HappyTENDay
⠀
🎂李永钦生日快乐~🎁
⠀
#李永钦0227生日快乐
⠀
#WayV #WeiShenV #威神V
#TEN #李永钦 https://t.co/NOKMH9tETT","['weishenv', 'happytenday', 'wayv', 'ten']",Positive
"[WINWIN Weibo Repost]
⠀
分享图片吧
⠀
#WayV #WeiShenV #威神V
#WINWIN #董思成 https://t.co/TFKbQhu7td","['winwin', 'weibo', 'weishenv', 'repost', 'wayv', 'winwin']",Positive
"🦋蟲柱🦋

#胡蝶しのぶ誕生祭2020 https://t.co/wKojvIUVye",[],Positive
"为一线医护人员致敬，大家注意安全，戴口罩，勤洗手，保护自己保护他人。我们一起加油，2020会好起来的！
2月14日，祝WayZenNi情人节快乐!(•̆ ᵕ•̆ )◞💚
⠀
#WayV #WeiShenV #威神V https://t.co/Mywlykzcyo","['weishenv', 'wayzenni', 'wayv']",Positive
여러분 아쉽지만 아쉬울때안녕 ㅋㅋㅋㅋ저는바람과합게사라집니다ㅋㅋ大家再见 可惜的时候就应该离别哈哈哈哈哈我骑着风一起消失啦哈哈哈💨💨💨💨,[],Negative
"[WINWIN Weibo Repost]
⠀
延海岸线出发 在风雪中感受
⠀
#WayV #WeiShenV #威神V
#WINWIN #董思成 https://t.co/g69jDIr9MS","['winwin', 'weibo', 'wayv', 'weishenv', 'repost', 'winwin']",Positive
"[WINWIN Weibo Repost]
⠀
延海岸线出发 在风雪中感受
⠀
#WayV #WeiShenV #威神V
#WINWIN #董思成 https://t.co/VzZD4NKrfN","['winwin', 'weibo', 'wayv', 'weishenv', 'repost', 'winwin']",Positive
和狗狗 https://t.co/TnfGzHbD5y,[],Positive
"[XIAOJUN Weibo Repost]

新年快乐，大家真的注意身体哦，还是那句，你们生病我会很心疼的。武汉加油✊🏻，中国加油✊🏻🇨🇳！

#WayV #WeiShenV #威神V
#XIAOJUN #肖俊","['xiaojun', 'weibo', 'weishenv', 'repost', 'wayv', 'xiaojun']",Positive
"여러분 새해복 많이많이많이 받으세용 ㅋㅋㅋㅋ
맛있는거 많이 먹고 푹 쉬고 또 일해야죠 ㅎㅎㅎㅎㅎ

新年好呀新年好呀祝贺大家新年好～祝各位新年快乐哦恭喜发财大吉大利哈哈哈哈多吃好吃的哦开开心心过大年～！-러러

#NCT #NCTDREAM #CHENLE","['nctdream', 'chenle', 'nct']",Positive
"여러분 새해 복 많이 받으세요!
2020년에는 더 젊고 건강해지길
그리고 집에서 맛있는거 많이 먹어요! 

祝大家新年快乐！希望大家在2020年里能变得更年轻健康 过年记得在家里多吃点好吃的！-순소 

#NCT #NCTDREAM #RENJUN","['nctdream', 'renjun', 'nct']",Positive
"鼠年新春好！威神V的祝福到！💚
新的一年开始了，在此真诚地祝愿大家2020年开心每一秒，快乐每一天，幸福每一年～

#WayV #WeiShenV #威神V https://t.co/DcTGXDD5xY","['weishenv', 'wayv']",Positive
"#HappyLUCASDay

🎂黄旭熙生日快乐~🎁

#黄旭熙0125生日快乐

#WayV #WeiShenV #威神V
#LUCAS #黄旭熙 https://t.co/gXRwKIZafR","['weishenv', 'happylucasday', 'wayv', 'lucas']",Positive
"[HENDERY Weibo Repost]
⠀
新春快乐 一个人去许了个愿望
⠀
#WayV #WeiShenV #威神V
#HENDERY #黄冠亨 https://t.co/IgcSuJjief","['hendery', 'weibo', 'wayv', 'weishenv', 'repost', 'hendery']",Positive
안녕하세요?ㅋㅋㅋㅋㅋ세상을비추는자 런전이왔습니다!!!大家好照亮世界的仁俊来啦！！！！！！！！！,[],Negative
"[📸 #TAEYEON &amp; #XIAOJUN &amp; #HENDERY &amp; #KUN &amp; #SOOMANLEE &amp; #TEN &amp; #WINWIN ]

为了应援泰妍《TAEYEON CONCERT – THE UNSEEN》 的第二场演出#WayV 与李秀满老师到了演唱会现场～💟
⠀ https://t.co/dOm8dMLYZl","['taeyeon', 'amp', 'xiaojun', 'amp', 'hendery', 'amp', 'amp', 'soomanlee', 'amp', 'ten', 'amp', 'winwin', 'concert', 'unseen', 'wayv', 'taeyeon']",Positive
"差点忘了哈哈哈哈哈哈最后一张！～

#NCT #NCTDREAM #CHENLE https://t.co/ykqVdvoYsl","['nctdream', 'chenle', 'nct']",Positive
"[YANGYANG Weibo Repost]
⠀
打卡咯
⠀
#WayV #WeiShenV #威神V
#YANGYANG #刘扬扬 https://t.co/6ypWFqm0yj","['yangyang', 'weibo', 'weishenv', 'repost', 'wayv', 'yangyang']",Positive
"大家好～这是第二张请查收…

#NCT #NCTDREAM #CHENLE https://t.co/GqUfnd0YfE","['nctdream', 'chenle', 'nct']",Positive
"💚 #HappyWayVDay 💚

感谢WayZenNi一路喜爱与陪伴！
为了纪念威神V一周年，明天中午北京时间12点举办 Happy WayV Day LIVE！
WayZenNi们可以通过一直播收看直播！
不见不散～我们永远一起走💚
-URL: https://t.co/WofrhYSa9O

#WayV #WeiShenV #威神V https://t.co/9b1B2lCvir","['happywayvday', 'happy', 'wayv', 'day', 'wayv', 'weishenv', 'wayzenni', 'live', 'wayzenni', 'url']",Positive
"大家好～这是约定好的第一张自拍哈哈哈

#NCT #NCTDREAM #CHENLE https://t.co/1IAhG3mnEE","['nctdream', 'chenle', 'nct']",Positive
"[WINWIN Weibo Repost]
⠀
分享图片
⠀
#WayV #WeiShenV #威神V
#董思成 #WINWIN
⠀ https://t.co/2fTj24wVn4","['winwin', 'weibo', 'weishenv', 'winwin', 'repost', 'wayv']",Positive
"[HENDERY Weibo Repost]
⠀
感恩的心 感谢有你们
⠀
#WayV #WeiShenV #威神V
#HENDERY #黄冠亨 https://t.co/rZVniKieLl","['hendery', 'weibo', 'wayv', 'weishenv', 'repost', 'hendery']",Negative
"[YANGYANG Weibo Repost]
⠀
中间那张其实是不小心的😂😂
⠀
#WayV #WeiShenV #威神V
#YANGYANG #刘扬扬 https://t.co/1wMJeon8lK","['yangyang', 'weibo', 'weishenv', 'repost', 'wayv', 'yangyang']",Negative
我為什麼吃 Adderalll https://t.co/QwWn5m3RhG,['adderalll'],Negative
"[KUN Weibo Repost]

喉糖不错~也该吃晚餐了🤭🤭🤭

#WayV #WeiShenV #威神V
#KUN #钱锟 https://t.co/UJcmE5kh4s","['weibo', 'weishenv', 'repost', 'wayv']",Positive
防災訓練柱 https://t.co/jIr0bWKsR6,[],Positive
"[YANGYANG Weibo Repost]
⠀
短暂的一日游🏝❄️
⠀
#WayV #WeiShenV #威神V
#YANGYANG #刘扬扬 https://t.co/p4DcsugQuY","['yangyang', 'weibo', 'weishenv', 'repost', 'wayv', 'yangyang']",Positive
"[HENDERY Weibo Repost]
⠀
新年快乐🎉希望2020 更上一层楼
⠀
#WayV #WeiShenV #威神V
#HENDERY #黄冠亨 https://t.co/k9vahk1X9U","['hendery', 'weibo', 'wayv', 'weishenv', 'repost', 'hendery']",Positive
"💚‘Section#1 _We Are Your Vision’ - in SHENZHEN💚
⠀
谢谢支持威神V的粉丝们，2020年我们依然在一起，期待下次相聚💚
⠀
#WayV #WeiShenV #威神V
#We_Are_Your_Vision
#WayV_FanmeetinginSHENZHEN https://t.co/IZchSVkKEF","['section', 'vision', 'weishenv', 'shenzhen', 'wayv', 'weareyourvision', 'wayvfanmeetinginshenzhen']",Positive
"[XIAOJUN Weibo Repost]
⠀
来啦来啦，你们说了一年的九宫格😄，2020年快乐！要开心啊，陪着我们，一起长大👌。
⠀
#WayV #WeiShenV #威神V
#XIAOJUN #肖俊 https://t.co/oGSvKFXlIG","['xiaojun', 'weibo', 'weishenv', 'repost', 'wayv', 'xiaojun']",Positive
"[KUN Weibo Repost]
⠀
小挪会成为一个更好的钱锟的💪🏻谢谢大家的祝福！(ง •̀_•́)ง
⠀
#WayV #WeiShenV #威神V
#KUN #钱锟 https://t.co/qukiRK3Y0B","['weibo', 'wayv', 'weishenv', 'repost']",Positive
"[YANGYANG Weibo Repost]
⠀
2019年拜拜～ 2020年希望大家都可以开开心心🥰 祝大家2020扬扬得意😎
⠀
#WayV #WeiShenV #威神V
#YANGYANG #刘扬扬 https://t.co/2fWJEweylr","['yangyang', 'weibo', 'weishenv', 'repost', 'wayv', 'yangyang']",Positive
"威神V祝大家新年快乐，希望WayZenNi2020“爱你爱你”年顺顺利利一整年～

#WayV #WeiShenV #威神V https://t.co/Z2huP12uUA","['weishenv', 'vwayzenni', 'wayv']",Positive
